"","x"
"4185","cg17786864"
"4186","cg04926295"
"4187","cg05786840"
"4188","cg10019916"
"4189","cg26841013"
"4190","cg12525736"
"4191","cg07663280"
"4192","cg06155802"
"4193","cg05650458"
"4194","cg22483742"
"4195","cg02901884"
"4196","cg15720832"
"4197","cg02126307"
"4198","cg12190288"
"4199","cg14845385"
"4200","cg09583839"
"4201","cg07166216"
"4202","cg18125208"
"4203","cg11346541"
"4204","cg03044149"
"4205","cg01606516"
"4206","cg15114107"
"4207","cg12461930"
"4208","cg03650119"
"4209","cg26368718"
"4210","cg19238422"
"4211","cg19273316"
"4212","cg11528984"
"4213","cg24846680"
"4214","cg26940100"
"4215","cg18157027"
"4216","cg05926370"
"4217","cg25533148"
"4218","cg26066912"
"4219","cg22850968"
"4220","cg02281446"
"4221","cg00964355"
"4222","cg16049941"
"4223","cg03981727"
"4224","cg05706189"
"4225","cg26273958"
"4226","cg00532451"
"4227","cg15618533"
"4228","cg24154024"
"4229","cg16676676"
"4230","cg00566164"
"4231","cg21959334"
"4232","cg07572815"
"4233","cg15091419"
"4234","cg11161882"
"4235","cg06639387"
"4236","cg04944802"
"4237","cg02931001"
"4238","cg03061239"
"4239","cg01907584"
"4240","cg23540518"
"4241","cg26268636"
"4242","cg26345105"
"4243","cg24070990"
"4244","cg25272655"
"4245","cg03449175"
"4246","cg00948275"
"4247","cg15481636"
"4248","cg25622154"
"4249","cg11801727"
"4250","cg03317280"
"4251","cg22350171"
"4252","cg14159230"
"4253","cg10167378"
"4254","cg10107958"
"4255","cg26859841"
"4256","cg20971488"
"4257","cg18968729"
"4258","cg24885126"
"4259","cg02057833"
"4260","cg13239713"
"4261","cg18537476"
"4262","cg16909962"
"4263","cg14559881"
"4264","cg22431433"
"4265","cg17272868"
"4266","cg00817100"
"4267","cg13850606"
"4268","cg11589139"
"4269","cg04568492"
"4270","cg16940506"
"4271","cg05347845"
"4272","cg04030615"
"4273","cg26163852"
"4274","cg11689813"
"4275","cg14988142"
"4276","cg07233502"
"4277","cg25709921"
"4278","cg05267876"
"4279","cg02280855"
"4280","cg18313106"
"4281","cg25844211"
"4282","cg20014778"
"4283","cg12048310"
"4284","cg02619867"
"4285","cg19647058"
"4286","cg03525122"
"4287","cg01554316"
"4288","cg00526336"
"4289","cg16678545"
"4290","cg12068761"
"4291","cg11837377"
"4292","cg18564849"
"4293","cg06837355"
"4294","cg05938705"
"4295","cg19729672"
"4296","cg03324123"
"4297","cg20272604"
"4298","cg07011025"
"4299","cg20136738"
"4300","cg00116658"
"4301","cg03432338"
"4302","cg15104644"
"4303","cg19806849"
"4304","cg27504802"
"4305","cg17137424"
"4306","cg26422975"
"4307","cg26039092"
"4308","cg18712473"
"4309","cg26003818"
"4310","cg00906976"
"4311","cg10210571"
"4312","cg09008891"
"4313","cg02414710"
"4314","cg19305147"
"4315","cg03813443"
"4316","cg15472210"
"4317","cg05460318"
"4318","cg01555036"
"4319","cg26907438"
"4320","cg16715194"
"4321","cg12648511"
"4322","cg25149069"
"4323","cg25191850"
"4324","cg05153748"
"4325","cg05051043"
"4326","cg00662647"
"4327","cg14315019"
"4328","cg25276149"
"4329","cg13116840"
"4330","cg02550311"
"4331","cg27583038"
"4332","cg26917462"
"4333","cg11857665"
"4334","cg06812651"
"4335","cg15484161"
"4336","cg23257934"
"4337","cg03130910"
"4338","cg04786142"
"4339","cg17802005"
"4340","cg26601431"
"4341","cg07445742"
"4342","cg00311883"
"4343","cg21210531"
"4344","cg24716879"
"4345","cg16580616"
"4346","cg11809582"
"4347","cg07187135"
"4348","cg07808835"
"4349","cg11732257"
"4350","cg06891548"
"4351","cg07814876"
"4352","cg12073565"
"4353","cg20551956"
"4354","cg26574680"
"4355","cg06714284"
"4356","cg10840412"
"4357","cg17816394"
"4358","cg07835289"
"4359","cg02155287"
"4360","cg11228876"
"4361","cg00095594"
"4362","cg07157830"
"4363","cg23621967"
"4364","cg23237976"
"4365","cg07309943"
"4366","cg19595912"
"4367","cg09225230"
"4368","cg18322510"
"4369","cg24846594"
"4370","cg09861631"
"4371","cg22526415"
"4372","cg18770350"
"4373","cg06193633"
"4374","cg01942492"
"4375","cg12743556"
"4376","cg22370295"
"4377","cg21907743"
"4378","cg07914084"
"4379","cg02328010"
"4380","cg17028105"
"4381","cg04412646"
"4382","cg10842339"
"4383","cg15108640"
"4384","cg13239420"
"4385","cg15031661"
"4386","cg02577267"
"4387","cg04737542"
"4388","cg01712692"
"4389","cg02395863"
"4390","cg11679177"
"4391","cg24843474"
"4392","cg07944863"
"4393","cg03613077"
"4394","cg23189408"
"4395","cg09892426"
"4396","cg15454726"
"4397","cg00566297"
"4398","cg18894526"
"4399","cg22784167"
"4400","cg01371348"
"4401","cg14081906"
"4402","cg17736920"
"4403","cg04158730"
"4404","cg00812833"
"4405","cg20806274"
"4406","cg11822088"
"4407","cg21397993"
"4408","cg23012530"
"4409","cg11714793"
"4410","cg20995689"
"4411","cg06768019"
"4412","cg00081019"
"4413","cg19712965"
"4414","cg27307206"
"4415","cg11523538"
"4416","cg20681578"
"4417","cg13939055"
"4418","cg14783567"
"4419","cg00993651"
"4420","cg26694028"
"4421","cg06906952"
"4422","cg14160632"
"4423","cg05725080"
"4424","cg22712329"
"4425","cg11237215"
"4426","cg04326244"
"4427","cg24210049"
"4428","cg19721680"
"4429","cg12049897"
"4430","cg20678442"
"4431","cg02642404"
"4432","cg11227621"
"4433","cg05001532"
"4434","cg16678437"
"4435","cg10068075"
"4436","cg15677368"
"4437","cg27099023"
"4438","cg24476397"
"4439","cg26085714"
"4440","cg06992877"
"4441","cg27519942"
"4442","cg19252551"
"4443","cg04992425"
"4444","cg22729008"
"4445","cg09058471"
"4446","cg05774054"
"4447","cg15520955"
"4448","cg26434800"
"4449","cg00036263"
"4450","cg04944491"
"4451","cg15831875"
"4452","cg04134399"
"4453","cg24040576"
"4454","cg14640420"
"4455","cg10330832"
"4456","cg10985909"
"4457","cg23807924"
"4458","cg19749688"
"4459","cg26309691"
"4460","cg24633745"
"4461","cg22560020"
"4462","cg01905420"
"4463","cg14780540"
"4464","cg15270318"
"4465","cg26601289"
"4466","cg24104569"
"4467","cg26369133"
"4468","cg15236082"
"4469","cg04364251"
"4470","cg11164537"
"4471","cg26396086"
"4472","cg23226914"
"4473","cg10155695"
"4474","cg09226051"
"4475","cg21399703"
"4476","cg18198730"
"4477","cg02713706"
"4478","cg21543899"
"4479","cg12754571"
"4480","cg12758973"
"4481","cg02104434"
"4482","cg20613468"
"4483","cg09107594"
"4484","cg23054189"
"4485","cg09506600"
"4486","cg03748376"
"4487","cg19503249"
"4488","cg05943574"
"4489","cg19367176"
"4490","cg08121453"
"4491","cg26828131"
"4492","cg11140305"
"4493","cg19406975"
"4494","cg24360513"
"4495","cg22721468"
"4496","cg20149956"
"4497","cg24334803"
"4498","cg23611233"
"4499","cg14360852"
"4500","cg24517252"
"4501","cg14255256"
"4502","cg04252744"
"4503","cg12937150"
"4504","cg18809991"
"4505","cg20804581"
"4506","cg26396721"
"4507","cg03468349"
"4508","cg00108164"
"4509","cg25945732"
"4510","cg19374947"
"4511","cg21155418"
"4512","cg24428372"
"4513","cg23900228"
"4514","cg19039481"
"4515","cg09279679"
"4516","cg26385097"
"4517","cg14499933"
"4518","cg25476243"
"4519","cg04709676"
"4520","cg18985828"
"4521","cg13699355"
"4522","cg21463554"
"4523","cg12821876"
"4524","cg04726702"
"4525","cg06216650"
"4526","cg09151880"
"4527","cg16711011"
"4528","cg05089527"
"4529","cg04869568"
"4530","cg26832552"
"4531","cg14515364"
"4532","cg04094846"
"4533","cg06850787"
"4534","cg20057198"
"4535","cg06721538"
"4536","cg03167844"
"4537","cg10236778"
"4538","cg02491701"
"4539","cg03579107"
"4540","cg04682087"
"4541","cg14148690"
"4542","cg15305070"
"4543","cg14256587"
"4544","cg20225749"
"4545","cg09426834"
"4546","cg02096296"
"4547","cg27243490"
"4548","cg27553988"
"4549","cg20594671"
"4550","cg23998726"
"4551","cg09210956"
"4552","cg00040862"
"4553","cg05544715"
"4554","cg13703866"
"4555","cg14935163"
"4556","cg13661012"
"4557","cg21913853"
"4558","cg23371016"
"4559","cg08084788"
"4560","cg21181498"
"4561","cg09340386"
"4562","cg16151651"
"4563","cg10888111"
"4564","cg15796818"
"4565","cg20417128"
"4566","cg21464492"
"4567","cg19300414"
"4568","cg25181651"
"4569","cg24129977"
"4570","cg04707822"
"4571","cg07855242"
"4572","cg23725210"
"4573","cg22350835"
"4574","cg17187595"
"4575","cg01743020"
"4576","cg02966841"
"4577","cg14958969"
"4578","cg21239227"
"4579","cg26383138"
"4580","cg13831106"
"4581","cg01821656"
"4582","cg19740859"
"4583","cg03326215"
"4584","cg10767420"
"4585","cg21033171"
"4586","cg17304635"
"4587","cg12666921"
"4588","cg21403609"
"4589","cg09334766"
"4590","cg07581226"
"4591","cg06320642"
"4592","cg23243474"
"4593","cg07586391"
"4594","cg16873451"
"4595","cg16434511"
"4596","cg05424388"
"4597","cg13585492"
"4598","cg03179450"
"4599","cg02116590"
"4600","cg23245316"
"4601","cg15775218"
"4602","cg14356272"
"4603","cg05417729"
"4604","cg07020453"
"4605","cg14461974"
"4606","cg10317681"
"4607","cg01102158"
"4608","cg22829114"
"4609","cg10981275"
"4610","cg06259049"
"4611","cg11855769"
"4612","cg13724220"
"4613","cg26058508"
"4614","cg11642891"
"4615","cg08094235"
"4616","cg06529996"
"4617","cg10845886"
"4618","cg03299782"
"4619","cg23069877"
"4620","cg06795827"
"4621","cg20656975"
"4622","cg13155114"
"4623","cg15857610"
"4624","cg07173100"
"4625","cg14240768"
"4626","cg19906333"
"4627","cg19867917"
"4628","cg08235183"
"4629","cg21083023"
"4630","cg00296894"
"4631","cg08690159"
"4632","cg11551919"
"4633","cg10645314"
"4634","cg11857704"
"4635","cg15999188"
"4636","cg05612066"
"4637","cg26881591"
"4638","cg00217080"
"4639","cg02831260"
"4640","cg14982575"
"4641","cg04604936"
"4642","cg17213402"
"4643","cg08526991"
"4644","cg18863333"
"4645","cg15034345"
"4646","cg25803107"
"4647","cg18513560"
"4648","cg21069019"
"4649","cg15014977"
"4650","cg03292377"
"4651","cg20986935"
"4652","cg06959746"
"4653","cg12498522"
"4654","cg03065975"
"4655","cg05648183"
"4656","cg16144562"
"4657","cg06078337"
"4658","cg02049949"
"4659","cg21841803"
"4660","cg05605194"
"4661","cg12157281"
"4662","cg04142249"
"4663","cg23079012"
"4664","cg00594040"
"4665","cg01924952"
"4666","cg18091469"
"4667","cg13231954"
"4668","cg03538480"
"4669","cg08694618"
"4670","cg10883171"
"4671","cg21772679"
"4672","cg06659057"
"4673","cg05658887"
"4674","cg13398268"
"4675","cg20273697"
"4676","cg02639181"
"4677","cg07327417"
"4678","cg11056409"
"4679","cg10355989"
"4680","cg25006878"
"4681","cg07960067"
"4682","cg24201793"
"4683","cg04575202"
"4684","cg12256362"
"4685","cg03429644"
"4686","cg04329429"
"4687","cg07815287"
"4688","cg11444072"
"4689","cg21821308"
"4690","cg08841544"
"4691","cg08100159"
"4692","cg07649498"
"4693","cg02146411"
"4694","cg07179925"
"4695","cg17568255"
"4696","cg23886495"
"4697","cg13803071"
"4698","cg14700679"
"4699","cg23240213"
"4700","cg14559212"
"4701","cg08175271"
"4702","cg07602671"
"4703","cg22549231"
"4704","cg16227131"
"4705","cg20702279"
"4706","cg26276650"
"4707","cg10792920"
"4708","cg13498216"
"4709","cg21352837"
"4710","cg26941949"
"4711","cg13499966"
"4712","cg26095266"
"4713","cg16504939"
"4714","cg16421411"
"4715","cg26533925"
"4716","cg14556728"
"4717","cg07391218"
"4718","cg12346749"
"4719","cg00238897"
"4720","cg10283844"
"4721","cg06839854"
"4722","cg08299809"
"4723","cg14245471"
"4724","cg02644421"
"4725","cg08688063"
"4726","cg14276772"
"4727","cg22707563"
"4728","cg15153684"
"4729","cg13851334"
"4730","cg05042697"
"4731","cg14035550"
"4732","cg18888710"
"4733","cg01089589"
"4734","cg16208369"
"4735","cg17192681"
"4736","cg12244991"
"4737","cg02491905"
"4738","cg08078204"
"4739","cg24885082"
"4740","cg05633391"
"4741","cg26378982"
"4742","cg03402693"
"4743","cg13686059"
"4744","cg00049868"
"4745","cg22490254"
"4746","cg24545791"
"4747","cg00437432"
"4748","cg27328757"
"4749","cg26324324"
"4750","cg14014890"
"4751","cg09217581"
"4752","cg00001594"
"4753","cg18731976"
"4754","cg13989823"
"4755","cg13808071"
"4756","cg25472172"
"4757","cg01880321"
"4758","cg19306036"
"4759","cg22494081"
"4760","cg27247510"
"4761","cg05014291"
"4762","cg01974656"
"4763","cg06500134"
"4764","cg13826618"
"4765","cg01771876"
"4766","cg03780430"
"4767","cg24624819"
"4768","cg10142874"
"4769","cg02700478"
"4770","cg27599869"
"4771","cg23071962"
"4772","cg11706080"
"4773","cg15033181"
"4774","cg04699104"
"4775","cg17708472"
"4776","cg20720059"
"4777","cg16846645"
"4778","cg23062198"
"4779","cg17103169"
"4780","cg11007759"
"4781","cg05602862"
"4782","cg00876051"
"4783","cg22540561"
"4784","cg18047607"
"4785","cg22324028"
"4786","cg12452849"
"4787","cg04131442"
"4788","cg14327698"
"4789","cg22311507"
"4790","cg05996160"
"4791","cg04337538"
"4792","cg09302671"
"4793","cg15529621"
"4794","cg02894027"
"4795","cg04804377"
"4796","cg26631984"
"4797","cg05628782"
"4798","cg12071511"
"4799","cg26423677"
"4800","cg24466479"
"4801","cg00936141"
"4802","cg03445173"
"4803","cg21145290"
"4804","cg03427543"
"4805","cg03069383"
"4806","cg20702390"
"4807","cg13259707"
"4808","cg06496728"
"4809","cg27117509"
"4810","cg01128642"
"4811","cg24879782"
"4812","cg15548588"
"4813","cg01732449"
"4814","cg05785686"
"4815","cg17325716"
"4816","cg13836422"
"4817","cg03801179"
"4818","cg00462460"
"4819","cg18705408"
"4820","cg04515480"
"4821","cg02569853"
"4822","cg07509646"
"4823","cg06233043"
"4824","cg19839035"
"4825","cg04757002"
"4826","cg09050541"
"4827","cg03425348"
"4828","cg02977478"
"4829","cg20718643"
"4830","cg10708221"
"4831","cg01420491"
"4832","cg10072692"
"4833","cg07333938"
"4834","cg14719188"
"4835","cg18338319"
"4836","cg23719318"
"4837","cg09150450"
"4838","cg18946478"
"4839","cg10553204"
"4840","cg20248458"
"4841","cg01203385"
"4842","cg00742062"
"4843","cg04639062"
"4844","cg16306978"
"4845","cg17557119"
"4846","cg07363185"
"4847","cg03445151"
"4848","cg04449785"
"4849","cg16149238"
"4850","cg05587394"
"4851","cg25365034"
"4852","cg17129809"
"4853","cg17245125"
"4854","cg21783371"
"4855","cg16911296"
"4856","cg08192560"
"4857","cg01853276"
"4858","cg07561442"
"4859","cg01144148"
"4860","cg03480346"
"4861","cg21129641"
"4862","cg02687055"
"4863","cg23220551"
"4864","cg05570707"
"4865","cg18527268"
"4866","cg20863409"
"4867","cg14299477"
"4868","cg10174091"
"4869","cg06325700"
"4870","cg17779336"
"4871","cg01493198"
"4872","cg15544402"
"4873","cg08714407"
"4874","cg27108711"
"4875","cg08942478"
"4876","cg25818692"
"4877","cg18740718"
"4878","cg23056047"
"4879","cg26250093"
"4880","cg18587476"
"4881","cg18527919"
"4882","cg02683114"
"4883","cg04142144"
"4884","cg14682878"
"4885","cg05113623"
"4886","cg11380327"
"4887","cg08941837"
"4888","cg00781389"
"4889","cg00488691"
"4890","cg22195704"
"4891","cg03325810"
"4892","cg02878119"
"4893","cg27107076"
"4894","cg15657055"
"4895","cg08471319"
"4896","cg09221924"
"4897","cg21011133"
"4898","cg02447122"
"4899","cg22956310"
"4900","cg14719675"
"4901","cg22480783"
"4902","cg18449003"
"4903","cg09250581"
"4904","cg05060711"
"4905","cg25036234"
"4906","cg21592293"
"4907","cg23223742"
"4908","cg01400712"
"4909","cg20473374"
"4910","cg10045137"
"4911","cg09527270"
"4912","cg06904565"
"4913","cg20387815"
"4914","cg20172627"
"4915","cg10648670"
"4916","cg13828701"
"4917","cg00439752"
"4918","cg15843262"
"4919","cg10749994"
"4920","cg11343289"
"4921","cg16498920"
"4922","cg11354105"
"4923","cg04683068"
"4924","cg10270719"
"4925","cg25044635"
"4926","cg21708767"
"4927","cg17774001"
"4928","cg09035253"
"4929","cg11111773"
"4930","cg16327227"
"4931","cg19084174"
"4932","cg09950657"
"4933","cg07751331"
"4934","cg00594547"
"4935","cg22647546"
"4936","cg22070462"
"4937","cg24563094"
"4938","cg22470850"
"4939","cg17129645"
"4940","cg17984218"
"4941","cg02707328"
"4942","cg11062418"
"4943","cg11150827"
"4944","cg11691298"
"4945","cg26314531"
"4946","cg26949087"
"4947","cg00747065"
"4948","cg08235500"
"4949","cg00529946"
"4950","cg07031794"
"4951","cg14752429"
"4952","cg03269045"
"4953","cg07520430"
"4954","cg07296854"
"4955","cg15113090"
"4956","cg03373490"
"4957","cg26984928"
"4958","cg05350188"
"4959","cg11374871"
"4960","cg24478803"
"4961","cg05540422"
"4962","cg20491914"
"4963","cg16398133"
"4964","cg24304658"
"4965","cg11989253"
"4966","cg13796796"
"4967","cg01166564"
"4968","cg10315993"
"4969","cg24127278"
"4970","cg04187433"
"4971","cg08806184"
"4972","cg10357060"
"4973","cg04400587"
"4974","cg25029561"
"4975","cg09708084"
"4976","cg07001630"
"4977","cg20313392"
"4978","cg06742800"
"4979","cg22705016"
"4980","cg27636536"
"4981","cg22003772"
"4982","cg25126678"
"4983","cg01157809"
"4984","cg20724004"
"4985","cg04001935"
"4986","cg14435092"
"4987","cg06038409"
"4988","cg20355486"
"4989","cg17088799"
"4990","cg17372494"
"4991","cg08285371"
"4992","cg17933107"
"4993","cg14534987"
"4994","cg07549406"
"4995","cg18045575"
"4996","cg00216116"
"4997","cg15326452"
"4998","cg24874524"
"4999","cg14242246"
"5000","cg04036009"
"5001","cg07673023"
"5002","cg04009503"
"5003","cg05730215"
"5004","cg25258016"
"5005","cg18470680"
"5006","cg13174651"
"5007","cg23151303"
"5008","cg03023068"
"5009","cg03170725"
"5010","cg26123256"
"5011","cg06536868"
"5012","cg05113927"
"5013","cg11897304"
"5014","cg02467646"
"5015","cg06221695"
"5016","cg22903655"
"5017","cg24685071"
"5018","cg17400361"
"5019","cg14282440"
"5020","cg06335301"
"5021","cg07106432"
"5022","cg07024996"
"5023","cg07405849"
"5024","cg13882712"
"5025","cg23349402"
"5026","cg21872543"
"5027","cg03431514"
"5028","cg06716807"
"5029","cg20465814"
"5030","cg13128139"
"5031","cg09131844"
"5032","cg15781375"
"5033","cg20102877"
"5034","cg22732812"
"5035","cg20369763"
"5036","cg08499094"
"5037","cg25007834"
"5038","cg20822448"
"5039","cg07628841"
"5040","cg14770633"
"5041","cg24413235"
"5042","cg26104551"
"5043","cg09248284"
"5044","cg12943539"
"5045","cg23039201"
"5046","cg12795225"
"5047","cg17823999"
"5048","cg23107161"
"5049","cg16062621"
"5050","cg07920525"
"5051","cg14686798"
"5052","cg22067325"
"5053","cg06392451"
"5054","cg03859915"
"5055","cg26803969"
"5056","cg11535839"
"5057","cg05942810"
"5058","cg16155858"
"5059","cg19475689"
"5060","cg17397135"
"5061","cg07205203"
"5062","cg12884046"
"5063","cg13546935"
"5064","cg10604731"
"5065","cg13863743"
"5066","cg18986154"
"5067","cg25737323"
"5068","cg23428985"
"5069","cg23255835"
"5070","cg08808128"
"5071","cg02774855"
"5072","cg13552710"
"5073","cg18022777"
"5074","cg01236647"
"5075","cg22929802"
"5076","cg02766770"
"5077","cg04092762"
"5078","cg26571942"
"5079","cg09495140"
"5080","cg10874102"
"5081","cg17284481"
"5082","cg24704405"
"5083","cg21583226"
"5084","cg22513591"
"5085","cg06570027"
"5086","cg24597158"
"5087","cg10258271"
"5088","cg20599798"
"5089","cg25840208"
"5090","cg26261627"
"5091","cg22549881"
"5092","cg17678946"
"5093","cg06995575"
"5094","cg16259886"
"5095","cg05486207"
"5096","cg07183060"
"5097","cg12339424"
"5098","cg12027800"
"5099","cg10277836"
"5100","cg21205031"
"5101","cg11710924"
"5102","cg24300012"
"5103","cg21624407"
"5104","cg21965843"
"5105","cg26097549"
"5106","cg08583611"
"5107","cg18480233"
"5108","cg15105969"
"5109","cg10546459"
"5110","cg13898875"
"5111","cg21685750"
"5112","cg07191189"
"5113","cg02576345"
"5114","cg13528015"
"5115","cg09253914"
"5116","cg04795282"
"5117","cg23340613"
"5118","cg22370082"
"5119","cg03961676"
"5120","cg07049977"
"5121","cg25240445"
"5122","cg06359167"
"5123","cg19998654"
"5124","cg02473084"
"5125","cg05613829"
"5126","cg13286582"
"5127","cg04585517"
"5128","cg00978521"
"5129","cg09799983"
"5130","cg07078841"
"5131","cg18451022"
"5132","cg08761102"
"5133","cg09130556"
"5134","cg21268252"
"5135","cg00008800"
"5136","cg12387232"
"5137","cg12961607"
"5138","cg04441847"
"5139","cg18639342"
"5140","cg22904255"
"5141","cg07479988"
"5142","cg11460331"
"5143","cg27026673"
"5144","cg15553848"
"5145","cg27224642"
"5146","cg11491749"
"5147","cg01156394"
"5148","cg10708761"
"5149","cg11229533"
"5150","cg13471352"
"5151","cg13254588"
"5152","cg01861344"
"5153","cg09320971"
"5154","cg09012708"
"5155","cg08625556"
"5156","cg07848567"
"5157","cg27428208"
"5158","cg13136716"
"5159","cg13773247"
"5160","cg14882311"
"5161","cg24631482"
"5162","cg14452650"
