"","x"
"5495","cg10276667"
"5496","cg25300214"
"5497","cg13651857"
"5498","cg02526986"
"5499","cg16108230"
"5500","cg20844851"
"5501","cg22561889"
"5502","cg24543488"
"5503","cg18833306"
"5504","cg06000050"
"5505","cg09501191"
"5506","cg01599041"
"5507","cg17498101"
"5508","cg26332253"
"5509","cg06580371"
"5510","cg01594214"
"5511","cg14426525"
"5512","cg05343073"
"5513","cg17382198"
"5514","cg00991794"
"5515","cg06993703"
"5516","cg19478500"
"5517","cg24862879"
"5518","cg01696603"
"5519","cg06775930"
"5520","cg04787432"
"5521","cg13341460"
"5522","cg20222052"
"5523","cg19365062"
"5524","cg20390711"
"5525","cg21986718"
"5526","cg22179510"
"5527","cg02010020"
"5528","cg26926076"
"5529","cg08633085"
"5530","cg27437222"
"5531","cg09710740"
"5532","cg21852761"
"5533","cg26483578"
"5534","cg17329834"
"5535","cg02960249"
"5536","cg10683054"
"5537","cg13640626"
"5538","cg23932593"
"5539","cg14817541"
"5540","cg13681940"
"5541","cg20871586"
"5542","cg23627620"
"5543","cg21635413"
"5544","cg12383699"
"5545","cg18566177"
"5546","cg20822858"
"5547","cg24183237"
"5548","cg01402448"
"5549","cg27501748"
"5550","cg06395414"
"5551","cg26870192"
"5552","cg13280283"
"5553","cg21356535"
"5554","cg15980797"
"5555","cg08644612"
"5556","cg03118206"
"5557","cg06293369"
"5558","cg01615880"
"5559","cg18136963"
"5560","cg04590366"
"5561","cg10367214"
"5562","cg06151683"
"5563","cg25791744"
"5564","cg13072241"
"5565","cg24803290"
"5566","cg08856920"
"5567","cg18419694"
"5568","cg00509431"
"5569","cg26455413"
"5570","cg23493127"
"5571","cg07077459"
"5572","cg02279224"
"5573","cg22863204"
"5574","cg05950854"
"5575","cg02281790"
"5576","cg12427264"
"5577","cg16196087"
"5578","cg09655822"
"5579","cg24744430"
"5580","cg18291422"
"5581","cg11393994"
"5582","cg06588595"
"5583","cg19758859"
"5584","cg21338153"
"5585","cg25697490"
"5586","cg01546424"
"5587","cg27253887"
"5588","cg14746738"
"5589","cg17981554"
"5590","cg06282763"
"5591","cg19579695"
"5592","cg08119480"
"5593","cg00591980"
"5594","cg12837057"
"5595","cg03442912"
"5596","cg27001715"
"5597","cg27590105"
"5598","cg08852943"
"5599","cg26954245"
"5600","cg20876028"
"5601","cg02400009"
"5602","cg22942200"
"5603","cg04221606"
"5604","cg12603453"
"5605","cg22389949"
"5606","cg07619683"
"5607","cg07746998"
"5608","cg19411146"
"5609","cg19342109"
"5610","cg25977958"
"5611","cg03177023"
"5612","cg25833238"
"5613","cg00220769"
"5614","cg13538257"
"5615","cg01535733"
"5616","cg26934881"
"5617","cg17250160"
"5618","cg08839808"
"5619","cg20444341"
"5620","cg14613479"
"5621","cg10733080"
"5622","cg02079880"
"5623","cg02197279"
"5624","cg17310882"
"5625","cg12784241"
"5626","cg10799846"
"5627","cg06327227"
"5628","cg09902448"
"5629","cg11582617"
"5630","cg22135063"
"5631","cg27559842"
"5632","cg27279839"
"5633","cg02562419"
"5634","cg05789476"
"5635","cg21297677"
"5636","cg20865806"
"5637","cg14035796"
"5638","cg17453961"
"5639","cg27225571"
"5640","cg24503272"
"5641","cg16489826"
"5642","cg10894318"
"5643","cg27083429"
"5644","cg21178851"
"5645","cg27204616"
"5646","cg19149031"
"5647","cg22481950"
"5648","cg14069070"
"5649","cg08362144"
"5650","cg14342817"
"5651","cg25107188"
"5652","cg23205538"
"5653","cg24145613"
"5654","cg17684207"
"5655","cg06844545"
"5656","cg10464773"
"5657","cg06599543"
"5658","cg23193497"
"5659","cg01244421"
"5660","cg13351249"
"5661","cg07126525"
"5662","cg16289417"
"5663","cg25414597"
"5664","cg11338643"
"5665","cg19675288"
"5666","cg06463958"
"5667","cg14375779"
"5668","cg16434372"
"5669","cg15321401"
"5670","cg02135488"
"5671","cg19296371"
"5672","cg03329755"
"5673","cg06687504"
"5674","cg23249717"
"5675","cg06757935"
"5676","cg22772386"
"5677","cg03500611"
"5678","cg14788688"
"5679","cg26596182"
"5680","cg01218180"
"5681","cg02232284"
"5682","cg13655385"
"5683","cg03893395"
"5684","cg06276084"
"5685","cg19693890"
"5686","cg09238312"
"5687","cg12707343"
"5688","cg05282968"
"5689","cg02770688"
"5690","cg11347582"
"5691","cg09214616"
"5692","cg17172308"
"5693","cg11315021"
"5694","cg22611308"
"5695","cg17250921"
"5696","cg08822602"
"5697","cg01825355"
"5698","cg05097820"
"5699","cg11809826"
"5700","cg14033039"
"5701","cg01927730"
"5702","cg09565319"
"5703","cg15741247"
"5704","cg03680348"
"5705","cg03897425"
"5706","cg16607181"
"5707","cg21568141"
"5708","cg19252768"
"5709","cg04854165"
"5710","cg27348863"
"5711","cg01043710"
"5712","cg13995916"
"5713","cg24039778"
"5714","cg11583041"
"5715","cg06203137"
"5716","cg21239439"
"5717","cg08349335"
"5718","cg17834425"
"5719","cg22307285"
"5720","cg20986655"
"5721","cg02958167"
"5722","cg26912278"
"5723","cg11579646"
"5724","cg16479102"
"5725","cg25206280"
"5726","cg00186529"
"5727","cg18363911"
"5728","cg01739354"
"5729","cg18196829"
"5730","cg24454932"
"5731","cg04386759"
"5732","cg10832035"
"5733","cg00437011"
"5734","cg15709446"
"5735","cg23951305"
"5736","cg13019844"
"5737","cg13250324"
"5738","cg12344247"
"5739","cg02388276"
"5740","cg17169043"
"5741","cg15145357"
"5742","cg07593405"
"5743","cg03836621"
"5744","cg09304803"
"5745","cg05310260"
"5746","cg01314306"
"5747","cg03095778"
"5748","cg11144862"
"5749","cg18790057"
"5750","cg23782833"
"5751","cg04141610"
"5752","cg03904586"
"5753","cg23670779"
"5754","cg22100274"
"5755","cg18185116"
"5756","cg14526322"
"5757","cg23043640"
"5758","cg23738548"
"5759","cg00665482"
"5760","cg03146005"
"5761","cg27462820"
"5762","cg13558627"
"5763","cg04214629"
"5764","cg09839136"
"5765","cg26055747"
"5766","cg11027456"
"5767","cg12366582"
"5768","cg19427573"
"5769","cg25599475"
"5770","cg10054262"
"5771","cg10204951"
"5772","cg25763956"
"5773","cg15782153"
"5774","cg24902995"
"5775","cg16982087"
"5776","cg12748608"
"5777","cg15549450"
"5778","cg19436016"
"5779","cg26209816"
"5780","cg09544630"
"5781","cg04102894"
"5782","cg25740208"
"5783","cg24206161"
"5784","cg25337795"
"5785","cg22126965"
"5786","cg06783955"
"5787","cg21077578"
"5788","cg23906191"
"5789","cg17581870"
"5790","cg27287438"
"5791","cg15742123"
"5792","cg26224354"
"5793","cg11697111"
"5794","cg09305008"
"5795","cg22630939"
"5796","cg03317820"
"5797","cg01593358"
"5798","cg18402987"
"5799","cg13538648"
"5800","cg01240056"
"5801","cg14626793"
"5802","cg11213369"
"5803","cg21158633"
"5804","cg18090004"
"5805","cg00919971"
"5806","cg13081331"
"5807","cg15545410"
"5808","cg08657851"
"5809","cg25148572"
"5810","cg08573435"
"5811","cg14353258"
"5812","cg20904111"
"5813","cg23990814"
"5814","cg12997867"
"5815","cg02759751"
"5816","cg05242402"
"5817","cg22151113"
"5818","cg00457258"
"5819","cg23843484"
"5820","cg03958363"
"5821","cg05964622"
"5822","cg12559670"
"5823","cg07639783"
"5824","cg19486070"
"5825","cg12297774"
"5826","cg18560936"
"5827","cg26843486"
"5828","cg26146855"
"5829","cg25820728"
"5830","cg06700935"
"5831","cg12510512"
"5832","cg01966561"
"5833","cg14978172"
"5834","cg16883063"
"5835","cg23892192"
"5836","cg09911010"
"5837","cg18490269"
"5838","cg21422361"
"5839","cg08176258"
"5840","cg17545141"
"5841","cg19147804"
"5842","cg14751199"
"5843","cg11994639"
"5844","cg24341254"
"5845","cg19090492"
"5846","cg19969115"
"5847","cg00437166"
"5848","cg04510807"
"5849","cg25506325"
"5850","cg20556803"
"5851","cg24525952"
"5852","cg12404837"
"5853","cg20782252"
"5854","cg05928369"
"5855","cg12593021"
"5856","cg21998840"
"5857","cg05973872"
"5858","cg03383472"
"5859","cg16375198"
"5860","cg21030419"
"5861","cg12460765"
"5862","cg10286128"
"5863","cg12302875"
"5864","cg03277898"
"5865","cg06160397"
"5866","cg07134102"
"5867","cg10688297"
"5868","cg16939187"
"5869","cg01103938"
"5870","cg18557307"
"5871","cg24848437"
"5872","cg08703857"
"5873","cg23754918"
"5874","cg23392845"
"5875","cg03590328"
"5876","cg25709738"
"5877","cg02046854"
"5878","cg20052214"
"5879","cg05711251"
"5880","cg02229607"
"5881","cg19346786"
"5882","cg20336172"
"5883","cg19524238"
"5884","cg04166393"
"5885","cg05066722"
"5886","cg15658543"
"5887","cg23194354"
"5888","cg19016273"
"5889","cg26315617"
"5890","cg25981350"
"5891","cg09599843"
"5892","cg20258934"
"5893","cg08073934"
"5894","cg23357832"
"5895","cg02004499"
"5896","cg17409673"
"5897","cg25453625"
"5898","cg24563299"
"5899","cg02820836"
"5900","cg04160501"
"5901","cg11516540"
"5902","cg17760049"
"5903","cg06846441"
"5904","cg16774290"
"5905","cg19081270"
"5906","cg18834058"
"5907","cg11536851"
"5908","cg04314711"
"5909","cg02621993"
"5910","cg10884288"
"5911","cg25468541"
"5912","cg14981253"
"5913","cg01937399"
"5914","cg20071624"
"5915","cg12631105"
"5916","cg07508942"
"5917","cg15277378"
"5918","cg03367558"
"5919","cg13972711"
"5920","cg09794469"
"5921","cg26312950"
"5922","cg03641797"
"5923","cg13606434"
"5924","cg17903019"
"5925","cg11032268"
"5926","cg22447539"
"5927","cg16288579"
"5928","cg00350060"
"5929","cg18119085"
"5930","cg24007247"
"5931","cg08595102"
"5932","cg12001630"
"5933","cg25204742"
"5934","cg24399467"
"5935","cg10501074"
"5936","cg05031240"
"5937","cg20942782"
"5938","cg05224329"
"5939","cg26944780"
"5940","cg17215532"
"5941","cg24559868"
"5942","cg15365588"
"5943","cg19438100"
"5944","cg02600875"
"5945","cg24785946"
"5946","cg10840054"
"5947","cg00712711"
"5948","cg10772238"
"5949","cg04943729"
"5950","cg27479937"
"5951","cg09613507"
"5952","cg25431479"
"5953","cg21961890"
"5954","cg05842260"
"5955","cg07227033"
"5956","cg01986123"
"5957","cg01709414"
"5958","cg20500248"
"5959","cg25859468"
"5960","cg00839579"
"5961","cg02969141"
"5962","cg13019149"
"5963","cg18341924"
"5964","cg03367757"
"5965","cg24446548"
"5966","cg10420952"
"5967","cg27013696"
"5968","cg26279021"
"5969","cg10043037"
"5970","cg06639246"
"5971","cg11124364"
"5972","cg05895665"
"5973","cg08831002"
"5974","cg24881205"
"5975","cg24954668"
"5976","cg14021133"
"5977","cg05281418"
"5978","cg00225603"
"5979","cg25190151"
"5980","cg11112419"
"5981","cg07475000"
"5982","cg12593515"
"5983","cg02096916"
"5984","cg03711348"
"5985","cg02971793"
"5986","cg27135125"
"5987","cg10258962"
"5988","cg09285695"
"5989","cg09845709"
"5990","cg19747852"
"5991","cg26600954"
"5992","cg15929698"
"5993","cg08379029"
"5994","cg25578967"
"5995","cg06577930"
"5996","cg20989283"
"5997","cg18524788"
"5998","cg09080553"
"5999","cg03594908"
"6000","cg26053480"
"6001","cg09596116"
"6002","cg14684457"
"6003","cg13633941"
"6004","cg16564842"
"6005","cg03730533"
"6006","cg12457341"
"6007","cg02803819"
"6008","cg23979631"
"6009","cg22943986"
"6010","cg03308399"
"6011","cg06888121"
"6012","cg23936031"
"6013","cg12015737"
"6014","cg13694927"
"6015","cg23129930"
"6016","cg07302069"
"6017","cg26365299"
"6018","cg15912800"
"6019","cg05250768"
"6020","cg04619603"
"6021","cg15623480"
"6022","cg12997720"
"6023","cg05977669"
"6024","cg09661370"
"6025","cg17400476"
"6026","cg16701896"
"6027","cg04167844"
"6028","cg27356513"
"6029","cg15379185"
"6030","cg09669178"
"6031","cg26748583"
"6032","cg20914370"
"6033","cg13334285"
"6034","cg19588408"
"6035","cg26647929"
"6036","cg05615019"
"6037","cg15444947"
"6038","cg07702750"
"6039","cg20242781"
"6040","cg24804652"
"6041","cg17197489"
"6042","cg10900932"
"6043","cg17717259"
"6044","cg17695504"
"6045","cg17186388"
"6046","cg01019333"
"6047","cg15424250"
"6048","cg19558503"
"6049","cg26752613"
"6050","cg10196802"
"6051","cg22758330"
"6052","cg08475931"
"6053","cg22805990"
"6054","cg20801130"
"6055","cg01432945"
"6056","cg02435252"
"6057","cg10626383"
"6058","cg25360747"
"6059","cg00374298"
"6060","cg03309421"
"6061","cg07573366"
"6062","cg10363003"
"6063","cg19323285"
"6064","cg24050047"
"6065","cg06324957"
"6066","cg06244512"
"6067","cg22966973"
"6068","cg15311814"
"6069","cg01688536"
"6070","cg08732352"
"6071","cg08766915"
"6072","cg15787227"
"6073","cg18202127"
"6074","cg00304823"
"6075","cg10056482"
"6076","cg03187894"
"6077","cg15388107"
"6078","cg10396281"
"6079","cg07122245"
"6080","cg06338562"
"6081","cg11932205"
"6082","cg10876076"
"6083","cg04714877"
"6084","cg00688850"
"6085","cg17832341"
"6086","cg05363335"
"6087","cg26723524"
"6088","cg09693464"
"6089","cg12737854"
"6090","cg27450153"
"6091","cg10950272"
"6092","cg08612137"
"6093","cg07460129"
"6094","cg11745092"
"6095","cg25649203"
"6096","cg16337783"
"6097","cg17619082"
"6098","cg24482724"
"6099","cg11528101"
"6100","cg22291371"
"6101","cg13736585"
"6102","cg22153931"
"6103","cg27549208"
"6104","cg04592204"
"6105","cg16627090"
"6106","cg26314566"
"6107","cg12034187"
"6108","cg13859861"
"6109","cg17650622"
"6110","cg03755177"
"6111","cg16073349"
"6112","cg16773563"
"6113","cg11540838"
"6114","cg11056045"
"6115","cg12342027"
"6116","cg23495556"
"6117","cg12787072"
"6118","cg23220823"
"6119","cg11299624"
"6120","cg26437564"
"6121","cg00419512"
"6122","cg16460681"
"6123","cg15208757"
"6124","cg17929465"
"6125","cg27525731"
"6126","cg26559707"
"6127","cg03890634"
"6128","cg00031973"
"6129","cg26203572"
"6130","cg25319337"
"6131","cg10213875"
"6132","cg18951862"
"6133","cg17093995"
"6134","cg09921682"
"6135","cg18283321"
"6136","cg10516089"
"6137","cg23742152"
"6138","cg14588087"
"6139","cg13490352"
"6140","cg20773588"
"6141","cg15194902"
"6142","cg20226151"
"6143","cg17215666"
"6144","cg14187409"
"6145","cg18976797"
"6146","cg20347139"
"6147","cg18032812"
"6148","cg00772850"
"6149","cg15134787"
"6150","cg01835944"
"6151","cg00343349"
"6152","cg08158188"
"6153","cg20845262"
"6154","cg15949805"
"6155","cg05632866"
"6156","cg23849078"
"6157","cg00668291"
"6158","cg19014245"
"6159","cg10320410"
"6160","cg17445765"
"6161","cg04276524"
"6162","cg19127138"
"6163","cg18582979"
"6164","cg23755113"
"6165","cg14363114"
"6166","cg10761316"
"6167","cg16116239"
"6168","cg26695780"
"6169","cg09996344"
"6170","cg05157299"
"6171","cg16482769"
"6172","cg26599274"
"6173","cg18502727"
"6174","cg01630199"
"6175","cg09740255"
"6176","cg09882526"
"6177","cg05115161"
"6178","cg11403823"
"6179","cg05002615"
"6180","cg17027195"
"6181","cg06953065"
"6182","cg17929042"
"6183","cg21026624"
"6184","cg08766170"
"6185","cg10132809"
"6186","cg22483286"
"6187","cg13578160"
"6188","cg09265173"
"6189","cg04591132"
"6190","cg20004424"
"6191","cg24114936"
"6192","cg00966780"
"6193","cg19928597"
"6194","cg18045859"
"6195","cg05031187"
"6196","cg19089073"
"6197","cg12431188"
"6198","cg08156809"
"6199","cg14382259"
"6200","cg21117373"
"6201","cg07434447"
"6202","cg08933161"
"6203","cg20307391"
"6204","cg26832564"
"6205","cg05549419"
"6206","cg03069204"
"6207","cg27164612"
"6208","cg06436865"
"6209","cg02884884"
"6210","cg26479533"
"6211","cg11267480"
"6212","cg21938845"
"6213","cg22030698"
"6214","cg05800928"
"6215","cg15454818"
"6216","cg13116799"
"6217","cg15800530"
"6218","cg03790324"
"6219","cg14752838"
"6220","cg17609731"
"6221","cg24669602"
"6222","cg10624784"
"6223","cg22318996"
"6224","cg04320354"
"6225","cg01914455"
"6226","cg22280038"
"6227","cg17256697"
"6228","cg23269320"
"6229","cg24232083"
"6230","cg17137182"
"6231","cg15478390"
"6232","cg25311335"
"6233","cg19012731"
"6234","cg18219532"
"6235","cg08689931"
"6236","cg09399498"
"6237","cg13116816"
"6238","cg15290971"
"6239","cg14001567"
"6240","cg18542829"
"6241","cg16446591"
"6242","cg26892394"
"6243","cg01858583"
"6244","cg03098837"
"6245","cg27330553"
"6246","cg15242061"
"6247","cg27599058"
"6248","cg10374862"
"6249","cg16284459"
"6250","cg03308706"
"6251","cg05099121"
"6252","cg02972334"
"6253","cg18817900"
"6254","cg09219368"
"6255","cg18453441"
"6256","cg13909730"
"6257","cg19176453"
"6258","cg06908855"
"6259","cg21700582"
"6260","cg12973591"
"6261","cg09892357"
"6262","cg26663754"
"6263","cg24406898"
"6264","cg23348014"
"6265","cg09146903"
"6266","cg03209103"
"6267","cg21088896"
"6268","cg13266630"
"6269","cg27435646"
"6270","cg05819130"
"6271","cg10105290"
"6272","cg27393730"
"6273","cg19678392"
"6274","cg11435506"
"6275","cg27413563"
"6276","cg04080282"
"6277","cg07435894"
"6278","cg26776175"
"6279","cg15579148"
"6280","cg07372602"
"6281","cg08164617"
"6282","cg21077049"
"6283","cg02477354"
"6284","cg07788369"
"6285","cg04832767"
"6286","cg04599026"
"6287","cg26718878"
"6288","cg08101303"
"6289","cg08832603"
"6290","cg14719076"
"6291","cg10548492"
"6292","cg25876509"
"6293","cg09276108"
"6294","cg21770322"
"6295","cg26032392"
"6296","cg01949920"
"6297","cg12128149"
"6298","cg10736231"
"6299","cg06915202"
"6300","cg24113266"
"6301","cg14089832"
"6302","cg26698749"
"6303","cg13955851"
"6304","cg01773807"
"6305","cg13821173"
"6306","cg22928606"
"6307","cg01409887"
"6308","cg06088639"
"6309","cg25782445"
"6310","cg10500406"
"6311","cg05058103"
"6312","cg12042864"
"6313","cg18857159"
"6314","cg21950525"
"6315","cg07121182"
"6316","cg03133378"
"6317","cg22531904"
"6318","cg25996904"
"6319","cg12557168"
"6320","cg07904926"
"6321","cg02049663"
"6322","cg16236270"
"6323","cg26464524"
"6324","cg01685644"
"6325","cg08398147"
"6326","cg01942863"
"6327","cg03276399"
"6328","cg00330857"
"6329","cg17607973"
"6330","cg15908367"
"6331","cg10382410"
"6332","cg12020476"
"6333","cg01731096"
"6334","cg27028030"
"6335","cg10348543"
"6336","cg15848628"
"6337","cg22337169"
"6338","cg09369818"
"6339","cg02620388"
"6340","cg25392362"
"6341","cg25385873"
"6342","cg16516785"
"6343","cg16850897"
"6344","cg21129976"
"6345","cg10350880"
"6346","cg05490875"
"6347","cg12481734"
"6348","cg08811588"
"6349","cg21962765"
"6350","cg04380800"
"6351","cg12938017"
"6352","cg20678233"
"6353","cg12803060"
"6354","cg14859317"
"6355","cg09378105"
"6356","cg27179533"
"6357","cg13888471"
"6358","cg12679308"
"6359","cg22772639"
"6360","cg09441736"
"6361","cg16976034"
"6362","cg10657965"
"6363","cg23874145"
"6364","cg15355015"
"6365","cg19528521"
"6366","cg07687567"
"6367","cg27115996"
"6368","cg16844055"
"6369","cg01277155"
"6370","cg27084965"
"6371","cg22508391"
"6372","cg21757314"
"6373","cg09370462"
"6374","cg18029778"
"6375","cg19717193"
"6376","cg07714289"
"6377","cg17331461"
"6378","cg02005782"
"6379","cg21010566"
"6380","cg00559179"
"6381","cg02027541"
"6382","cg01424561"
"6383","cg12978227"
"6384","cg07196124"
"6385","cg23299109"
"6386","cg07536914"
"6387","cg17806482"
"6388","cg04148584"
"6389","cg06292947"
"6390","cg23469188"
"6391","cg21403089"
"6392","cg03226416"
"6393","cg17937683"
"6394","cg15661251"
"6395","cg15788265"
"6396","cg09827440"
"6397","cg22715837"
"6398","cg02239805"
"6399","cg18721249"
"6400","cg15788149"
"6401","cg07955793"
"6402","cg20993361"
"6403","cg07697895"
"6404","cg09341015"
"6405","cg09505788"
"6406","cg24565369"
"6407","cg19150007"
"6408","cg20553930"
"6409","cg05470554"
"6410","cg26235215"
"6411","cg16197925"
"6412","cg10485664"
"6413","cg13210470"
"6414","cg26769720"
"6415","cg06779604"
"6416","cg16411895"
"6417","cg15509053"
"6418","cg02960853"
"6419","cg17052813"
"6420","cg06759901"
"6421","cg10928426"
"6422","cg04434696"
"6423","cg26293015"
"6424","cg04729004"
"6425","cg12816198"
"6426","cg14349538"
"6427","cg05927438"
"6428","cg24176311"
"6429","cg00269643"
"6430","cg25226768"
"6431","cg07687766"
"6432","cg20601620"
"6433","cg20162526"
"6434","cg16489610"
"6435","cg03219611"
"6436","cg16847637"
"6437","cg01888566"
"6438","cg10249538"
"6439","cg17580798"
"6440","cg01784351"
"6441","cg19344806"
"6442","cg17702076"
"6443","cg04678743"
"6444","cg15923342"
"6445","cg15877425"
"6446","cg07955995"
"6447","cg21520933"
"6448","cg21984532"
"6449","cg10028348"
"6450","cg19808841"
"6451","cg01724941"
"6452","cg19918623"
"6453","cg18021785"
"6454","cg19967800"
"6455","cg15280728"
"6456","cg15955731"
"6457","cg22964985"
"6458","cg04474277"
"6459","cg26990332"
"6460","cg19461582"
"6461","cg14710552"
"6462","cg10276302"
"6463","cg20701983"
"6464","cg09367075"
"6465","cg03407666"
"6466","cg08396704"
"6467","cg19238824"
"6468","cg23300659"
"6469","cg11962078"
"6470","cg18249027"
"6471","cg05222850"
"6472","cg02308366"
