"","x"
"4789","cg20172627"
"4790","cg10648670"
"4791","cg13828701"
"4792","cg15843262"
"4793","cg10749994"
"4794","cg11343289"
"4795","cg11354105"
"4796","cg04683068"
"4797","cg10270719"
"4798","cg25044635"
"4799","cg21708767"
"4800","cg17774001"
"4801","cg09035253"
"4802","cg11111773"
"4803","cg16327227"
"4804","cg19084174"
"4805","cg05159145"
"4806","cg09950657"
"4807","cg07751331"
"4808","cg00594547"
"4809","cg22647546"
"4810","cg22070462"
"4811","cg00399175"
"4812","cg24563094"
"4813","cg22470850"
"4814","cg17129645"
"4815","cg11062418"
"4816","cg11691298"
"4817","cg26314531"
"4818","cg26949087"
"4819","cg00747065"
"4820","cg08235500"
"4821","cg16059541"
"4822","cg00529946"
"4823","cg07031794"
"4824","cg14752429"
"4825","cg03269045"
"4826","cg07520430"
"4827","cg07296854"
"4828","cg15113090"
"4829","cg03373490"
"4830","cg26984928"
"4831","cg05350188"
"4832","cg11374871"
"4833","cg24478803"
"4834","cg20491914"
"4835","cg16398133"
"4836","cg24304658"
"4837","cg11989253"
"4838","cg13796796"
"4839","cg01166564"
"4840","cg10315993"
"4841","cg23094673"
"4842","cg24127278"
"4843","cg04187433"
"4844","cg08806184"
"4845","cg10357060"
"4846","cg04400587"
"4847","cg25029561"
"4848","cg09708084"
"4849","cg07001630"
"4850","cg20313392"
"4851","cg06742800"
"4852","cg22705016"
"4853","cg27636536"
"4854","cg22003772"
"4855","cg25126678"
"4856","cg01157809"
"4857","cg20724004"
"4858","cg04001935"
"4859","cg14435092"
"4860","cg06038409"
"4861","cg20355486"
"4862","cg17088799"
"4863","cg17372494"
"4864","cg08285371"
"4865","cg17933107"
"4866","cg10660909"
"4867","cg14534987"
"4868","cg07549406"
"4869","cg18045575"
"4870","cg21635185"
"4871","cg15326452"
"4872","cg24874524"
"4873","cg14242246"
"4874","cg04036009"
"4875","cg07673023"
"4876","cg05730215"
"4877","cg23041619"
"4878","cg13174651"
"4879","cg23151303"
"4880","cg03023068"
"4881","cg03170725"
"4882","cg26123256"
"4883","cg06536868"
"4884","cg05113927"
"4885","cg02467646"
"4886","cg06221695"
"4887","cg22903655"
"4888","cg24685071"
"4889","cg17400361"
"4890","cg14282440"
"4891","cg06335301"
"4892","cg07106432"
"4893","cg07024996"
"4894","cg13882712"
"4895","cg23349402"
"4896","cg21872543"
"4897","cg03431514"
"4898","cg06716807"
"4899","cg09131844"
"4900","cg15781375"
"4901","cg20102877"
"4902","cg22732812"
"4903","cg27580026"
"4904","cg20369763"
"4905","cg20822448"
"4906","cg07628841"
"4907","cg14770633"
"4908","cg24413235"
"4909","cg26104551"
"4910","cg09248284"
"4911","cg12943539"
"4912","cg23039201"
"4913","cg12795225"
"4914","cg01313077"
"4915","cg17823999"
"4916","cg23107161"
"4917","cg05613116"
"4918","cg07920525"
"4919","cg14686798"
"4920","cg22067325"
"4921","cg06392451"
"4922","cg03859915"
"4923","cg26803969"
"4924","cg11535839"
"4925","cg25656144"
"4926","cg16155858"
"4927","cg19475689"
"4928","cg17397135"
"4929","cg07205203"
"4930","cg13546935"
"4931","cg18986154"
"4932","cg25737323"
"4933","cg23428985"
"4934","cg23255835"
"4935","cg08808128"
"4936","cg02774855"
"4937","cg13552710"
"4938","cg18022777"
"4939","cg22929802"
"4940","cg02766770"
"4941","cg04092762"
"4942","cg26571942"
"4943","cg10874102"
"4944","cg17284481"
"4945","cg24704405"
"4946","cg21583226"
"4947","cg24597158"
"4948","cg10258271"
"4949","cg20599798"
"4950","cg27230038"
"4951","cg25840208"
"4952","cg22549881"
"4953","cg21841958"
"4954","cg17678946"
"4955","cg06995575"
"4956","cg16259886"
"4957","cg05486207"
"4958","cg07183060"
"4959","cg12339424"
"4960","cg10277836"
"4961","cg21205031"
"4962","cg11710924"
"4963","cg24300012"
"4964","cg21624407"
"4965","cg21965843"
"4966","cg17281638"
"4967","cg26097549"
"4968","cg08583611"
"4969","cg18480233"
"4970","cg15105969"
"4971","cg10546459"
"4972","cg13898875"
"4973","cg21685750"
"4974","cg07191189"
"4975","cg02576345"
"4976","cg13528015"
"4977","cg09253914"
"4978","cg04795282"
"4979","cg23340613"
"4980","cg00585253"
"4981","cg22370082"
"4982","cg03961676"
"4983","cg07049977"
"4984","cg25240445"
"4985","cg06359167"
"4986","cg19998654"
"4987","cg02473084"
"4988","cg05613829"
"4989","cg13286582"
"4990","cg04585517"
"4991","cg09799983"
"4992","cg07078841"
"4993","cg18451022"
"4994","cg08761102"
"4995","cg09130556"
"4996","cg00008800"
"4997","cg12387232"
"4998","cg08786481"
"4999","cg12961607"
"5000","cg04441847"
"5001","cg18639342"
"5002","cg22904255"
"5003","cg07479988"
"5004","cg11460331"
"5005","cg27026673"
"5006","cg15553848"
"5007","cg27224642"
"5008","cg11491749"
"5009","cg01156394"
"5010","cg02886589"
"5011","cg10708761"
"5012","cg11229533"
"5013","cg13471352"
"5014","cg23600666"
"5015","cg13254588"
"5016","cg09320971"
"5017","cg09012708"
"5018","cg08625556"
"5019","cg27428208"
"5020","cg08871052"
"5021","cg13136716"
"5022","cg13773247"
"5023","cg14882311"
"5024","cg11371748"
"5025","cg24631482"
"5026","cg14452650"
"5027","cg09256517"
"5028","cg21043273"
"5029","cg03454357"
"5030","cg06493695"
"5031","cg19427338"
"5032","cg11376339"
"5033","cg17651633"
"5034","cg02162462"
"5035","cg01129751"
"5036","cg20691720"
"5037","cg17089179"
"5038","cg27299406"
"5039","cg19075129"
"5040","cg13485126"
"5041","cg21514164"
"5042","cg17156491"
"5043","cg10571901"
"5044","cg05224659"
"5045","cg14706297"
"5046","cg21931317"
"5047","cg16876647"
"5048","cg20949959"
"5049","cg04879876"
"5050","cg20311618"
"5051","cg13664964"
"5052","cg18174246"
"5053","cg03181376"
"5054","cg07119260"
"5055","cg15039414"
"5056","cg06907744"
"5057","cg20341942"
"5058","cg16098064"
"5059","cg16864139"
"5060","cg02111748"
"5061","cg14041007"
"5062","cg15889012"
"5063","cg20926720"
"5064","cg14163061"
"5065","cg19844724"
"5066","cg26302994"
"5067","cg26706909"
"5068","cg14965979"
"5069","cg07917502"
"5070","cg00028211"
"5071","cg19893751"
"5072","cg14014796"
"5073","cg10963518"
"5074","cg14168530"
"5075","cg22884656"
"5076","cg23325963"
"5077","cg03714619"
"5078","cg03447967"
"5079","cg21619653"
"5080","cg11218954"
"5081","cg22437074"
"5082","cg23808946"
"5083","cg19186145"
"5084","cg02120584"
"5085","cg19756790"
"5086","cg03312366"
"5087","cg04415008"
"5088","cg20881074"
"5089","cg02004418"
"5090","cg24347594"
"5091","cg09526912"
"5092","cg02711647"
"5093","cg18623980"
"5094","cg22882665"
"5095","cg20201270"
"5096","cg24076774"
"5097","cg12087108"
"5098","cg25590579"
"5099","cg08715805"
"5100","cg06041469"
"5101","cg23861889"
"5102","cg19538885"
"5103","cg18204079"
"5104","cg06398242"
"5105","cg01960526"
"5106","cg12784625"
"5107","cg07365623"
"5108","cg25653703"
"5109","cg13094219"
"5110","cg20090162"
"5111","cg14535245"
"5112","cg14297026"
"5113","cg10805483"
"5114","cg26053704"
"5115","cg17525856"
"5116","cg12942414"
"5117","cg25746226"
"5118","cg03603951"
"5119","cg13913015"
"5120","cg10903274"
"5121","cg25828259"
"5122","cg07652213"
"5123","cg11918372"
"5124","cg22071344"
"5125","cg05977259"
"5126","cg13701083"
"5127","cg18588281"
"5128","cg00493304"
"5129","cg12160850"
"5130","cg07529754"
"5131","cg19824059"
"5132","cg13594075"
"5133","cg03289130"
"5134","cg23679333"
"5135","cg03071146"
"5136","cg08031094"
"5137","cg02079951"
"5138","cg00140842"
"5139","cg04849907"
"5140","cg19911257"
"5141","cg19592277"
"5142","cg08611810"
"5143","cg13356253"
"5144","cg11651961"
"5145","cg11665745"
"5146","cg17091056"
"5147","cg04153092"
"5148","cg26149131"
"5149","cg18959907"
"5150","cg11349715"
"5151","cg04141094"
"5152","cg25954914"
"5153","cg15543284"
"5154","cg20341504"
"5155","cg00261430"
"5156","cg19846040"
"5157","cg11412766"
"5158","cg04324126"
"5159","cg00209424"
"5160","cg01594675"
"5161","cg02271560"
"5162","cg04846451"
"5163","cg01770109"
"5164","cg24046271"
"5165","cg16919615"
"5166","cg18482098"
"5167","cg17470531"
"5168","cg24365846"
"5169","cg05070332"
"5170","cg20338300"
"5171","cg00879447"
"5172","cg02845365"
"5173","cg04012592"
"5174","cg19180156"
"5175","cg23678058"
"5176","cg23718924"
"5177","cg23092538"
"5178","cg12685731"
"5179","cg03754165"
"5180","cg22197434"
"5181","cg03598080"
"5182","cg11995577"
"5183","cg23519930"
"5184","cg05731991"
"5185","cg07750914"
"5186","cg23468128"
"5187","cg00325458"
"5188","cg10197162"
"5189","cg11349992"
"5190","cg01953819"
"5191","cg24877391"
"5192","cg21844722"
"5193","cg09119654"
"5194","cg09361219"
"5195","cg17451422"
"5196","cg25032375"
"5197","cg06281716"
"5198","cg06528150"
"5199","cg23405039"
"5200","cg10149091"
"5201","cg23245432"
"5202","cg19611786"
"5203","cg24890023"
"5204","cg22407090"
"5205","cg03064626"
"5206","cg02538774"
"5207","cg16910805"
"5208","cg04135861"
"5209","cg00458927"
"5210","cg26330326"
"5211","cg13579957"
"5212","cg01589412"
"5213","cg18110965"
"5214","cg07555597"
"5215","cg26093790"
"5216","cg03562350"
"5217","cg07645888"
"5218","cg01343206"
"5219","cg20689859"
"5220","cg22727572"
"5221","cg01656048"
"5222","cg10640333"
"5223","cg27364741"
"5224","cg10859133"
"5225","cg04654530"
"5226","cg07974511"
"5227","cg10122865"
"5228","cg11536474"
"5229","cg25741215"
"5230","cg25042022"
"5231","cg26080673"
"5232","cg02996639"
"5233","cg04167764"
"5234","cg16096096"
"5235","cg22795569"
"5236","cg14056738"
"5237","cg10276404"
"5238","cg11878242"
"5239","cg22900266"
"5240","cg25807044"
"5241","cg25160726"
"5242","cg22211784"
"5243","cg15617847"
"5244","cg10711039"
"5245","cg05107953"
"5246","cg10948340"
"5247","cg15551419"
"5248","cg06394476"
"5249","cg01726823"
"5250","cg05586598"
"5251","cg14157019"
"5252","cg07588875"
"5253","cg03163734"
"5254","cg11062635"
"5255","cg17459215"
"5256","cg02968116"
"5257","cg05930133"
"5258","cg23398076"
"5259","cg09462924"
"5260","cg22731271"
"5261","cg11433622"
"5262","cg09535924"
"5263","cg06833110"
"5264","cg12886942"
"5265","cg02764245"
"5266","cg20203352"
"5267","cg03350828"
"5268","cg21568106"
"5269","cg16865953"
"5270","cg08217163"
"5271","cg01020413"
"5272","cg01721569"
"5273","cg13339083"
"5274","cg09153950"
"5275","cg18229914"
"5276","cg17945962"
"5277","cg04157272"
"5278","cg09286061"
"5279","cg03169147"
"5280","cg00533215"
"5281","cg19367232"
"5282","cg11573679"
"5283","cg04020079"
"5284","cg13060970"
"5285","cg12452813"
"5286","cg04341202"
"5287","cg09689073"
"5288","cg00831048"
"5289","cg09154837"
"5290","cg21312337"
"5291","cg00827596"
"5292","cg13451280"
"5293","cg12093662"
"5294","cg08991742"
"5295","cg18564808"
"5296","cg06837311"
"5297","cg02782622"
"5298","cg03405139"
"5299","cg10773587"
"5300","cg08646988"
"5301","cg07690783"
"5302","cg14330027"
"5303","cg07949612"
"5304","cg01850785"
"5305","cg11223003"
"5306","cg21174435"
"5307","cg08311172"
"5308","cg10534439"
"5309","cg08353937"
"5310","cg19269713"
"5311","cg11245431"
"5312","cg20337934"
"5313","cg16364833"
"5314","cg15107349"
"5315","cg02902124"
"5316","cg03713365"
"5317","cg14608581"
"5318","cg09679897"
"5319","cg13443122"
"5320","cg02832915"
"5321","cg05298696"
"5322","cg09175843"
"5323","cg12891177"
"5324","cg25100604"
"5325","cg13954619"
"5326","cg08484665"
"5327","cg06145909"
"5328","cg08276889"
"5329","cg00493804"
"5330","cg08805662"
"5331","cg09725915"
"5332","cg26361052"
"5333","cg02628050"
"5334","cg22736079"
"5335","cg26572187"
"5336","cg26258116"
"5337","cg00482898"
"5338","cg22976360"
"5339","cg05943476"
"5340","cg04670005"
"5341","cg02277487"
"5342","cg22330165"
"5343","cg13998281"
"5344","cg03384579"
"5345","cg23427269"
"5346","cg15170605"
"5347","cg05659187"
"5348","cg22650617"
"5349","cg16907558"
"5350","cg22876812"
"5351","cg13265869"
"5352","cg13361843"
"5353","cg23885415"
"5354","cg07300178"
"5355","cg08245702"
"5356","cg20267441"
"5357","cg17082803"
"5358","cg15579817"
"5359","cg21637670"
"5360","cg12070646"
"5361","cg05492660"
"5362","cg23060872"
"5363","cg15165122"
"5364","cg04076766"
"5365","cg20670917"
"5366","cg07040133"
"5367","cg13320002"
"5368","cg12539128"
"5369","cg23731591"
"5370","cg00151191"
"5371","cg15660630"
"5372","cg16973606"
"5373","cg18404600"
"5374","cg16453343"
"5375","cg20382932"
"5376","cg01112927"
"5377","cg12565179"
"5378","cg13454331"
"5379","cg04737950"
"5380","cg06257132"
"5381","cg07161827"
"5382","cg03135061"
"5383","cg18610958"
"5384","cg15155463"
"5385","cg11027058"
"5386","cg01407254"
"5387","cg12245706"
"5388","cg07258910"
"5389","cg24516106"
"5390","cg09467436"
"5391","cg25705148"
"5392","cg15160709"
"5393","cg14657116"
"5394","cg05889979"
"5395","cg14447606"
"5396","cg22856324"
"5397","cg20097440"
"5398","cg11034245"
"5399","cg15392489"
"5400","cg25297992"
"5401","cg07163401"
"5402","cg14947263"
"5403","cg19511045"
"5404","cg12436443"
"5405","cg23851476"
"5406","cg15921587"
"5407","cg18775012"
"5408","cg16781647"
"5409","cg01695225"
"5410","cg08800878"
"5411","cg06898946"
"5412","cg08973851"
"5413","cg06641415"
"5414","cg24220031"
"5415","cg20090558"
"5416","cg16877924"
"5417","cg12529672"
"5418","cg05103132"
"5419","cg14076860"
"5420","cg13890435"
"5421","cg05291385"
"5422","cg21918313"
"5423","cg22587602"
"5424","cg06843575"
"5425","cg14539605"
"5426","cg19752861"
"5427","cg11662678"
"5428","cg07926733"
"5429","cg11878675"
"5430","cg11236515"
"5431","cg01791407"
"5432","cg05976228"
"5433","cg03400443"
"5434","cg26423331"
"5435","cg17053845"
"5436","cg10804730"
"5437","cg09717809"
"5438","cg24415849"
"5439","cg08187418"
"5440","cg07067904"
"5441","cg07689503"
"5442","cg20202112"
"5443","cg21928243"
"5444","cg22052672"
"5445","cg11994630"
"5446","cg05931606"
"5447","cg26676034"
"5448","cg19149222"
"5449","cg07023902"
"5450","cg26608221"
"5451","cg12756303"
"5452","cg12191096"
"5453","cg19977241"
"5454","cg03469617"
"5455","cg17766468"
"5456","cg03173679"
"5457","cg07654559"
"5458","cg26837570"
"5459","cg04255230"
"5460","cg08355260"
"5461","cg07515251"
"5462","cg13407169"
"5463","cg03203239"
"5464","cg18409528"
"5465","cg07990546"
"5466","cg14877896"
"5467","cg10088527"
"5468","cg21485166"
"5469","cg12347084"
"5470","cg08385486"
"5471","cg20945085"
"5472","cg17019053"
"5473","cg02611848"
"5474","cg26384014"
"5475","cg03717315"
"5476","cg25253773"
"5477","cg04089111"
"5478","cg09591830"
"5479","cg00366814"
"5480","cg20919922"
"5481","cg12696259"
"5482","cg26040211"
"5483","cg03286235"
"5484","cg14650577"
"5485","cg23210365"
"5486","cg20689228"
"5487","cg14106420"
"5488","cg23857238"
"5489","cg11509341"
"5490","cg06696800"
"5491","cg09577244"
"5492","cg10146462"
"5493","cg24078602"
"5494","cg15610529"
"5495","cg19212767"
"5496","cg13781938"
"5497","cg20933515"
"5498","cg22063222"
"5499","cg25479788"
"5500","cg10156366"
"5501","cg08047376"
"5502","cg01546568"
"5503","cg16625916"
"5504","cg20072442"
"5505","cg17349389"
"5506","cg26355577"
"5507","cg03070922"
"5508","cg25265300"
"5509","cg16851758"
"5510","cg03976667"
"5511","cg08026651"
"5512","cg10365657"
"5513","cg16063519"
"5514","cg10990312"
"5515","cg05057843"
"5516","cg08172009"
"5517","cg08239243"
"5518","cg15769486"
"5519","cg20691617"
"5520","cg14899357"
"5521","cg22242842"
"5522","cg04593571"
"5523","cg17168093"
"5524","cg25654619"
"5525","cg17386535"
"5526","cg16177737"
"5527","cg02301651"
"5528","cg22670485"
"5529","cg02242344"
"5530","cg21654383"
"5531","cg10963245"
"5532","cg24599345"
"5533","cg24504864"
"5534","cg01314398"
"5535","cg19611045"
"5536","cg11608897"
"5537","cg22992167"
"5538","cg07480713"
"5539","cg03990588"
"5540","cg20254422"
"5541","cg25942178"
"5542","cg12505694"
"5543","cg24999111"
"5544","cg23069444"
"5545","cg24399924"
"5546","cg01472882"
"5547","cg03128635"
"5548","cg09662694"
"5549","cg13065834"
"5550","cg26337070"
"5551","cg08183425"
"5552","cg22618405"
"5553","cg12214471"
"5554","cg16963622"
"5555","cg02370978"
"5556","cg17648537"
"5557","cg08698428"
"5558","cg20176285"
"5559","cg00494761"
"5560","cg07052513"
"5561","cg08180261"
"5562","cg18109106"
"5563","cg14169308"
"5564","cg02860394"
"5565","cg27247697"
"5566","cg12344862"
"5567","cg16883282"
"5568","cg12606911"
"5569","cg08777095"
"5570","cg20934323"
"5571","cg04116270"
"5572","cg16842767"
"5573","cg08305742"
"5574","cg22971415"
"5575","cg07873325"
"5576","cg23924370"
"5577","cg22909769"
"5578","cg21348210"
"5579","cg19544662"
"5580","cg27502766"
"5581","cg16098923"
"5582","cg12434364"
"5583","cg06529439"
"5584","cg02020650"
"5585","cg17462203"
"5586","cg22202344"
"5587","cg10811045"
"5588","cg05269440"
"5589","cg04837438"
"5590","cg23363202"
"5591","cg02150767"
"5592","cg05852568"
"5593","cg23061114"
"5594","cg11360098"
"5595","cg08236836"
"5596","cg05142617"
"5597","cg25820224"
"5598","cg21665164"
"5599","cg16176188"
"5600","cg08623010"
"5601","cg20272280"
"5602","cg00459795"
"5603","cg26881035"
"5604","cg16539733"
"5605","cg25241038"
"5606","cg09533708"
"5607","cg00774520"
"5608","cg08755532"
"5609","cg03065383"
"5610","cg04333213"
"5611","cg12457040"
"5612","cg23497501"
"5613","cg03092607"
"5614","cg23575754"
"5615","cg26426348"
"5616","cg20495179"
"5617","cg02599338"
"5618","cg03832227"
"5619","cg06727510"
"5620","cg04882937"
"5621","cg00094734"
"5622","cg13825663"
"5623","cg08215575"
"5624","cg02858320"
"5625","cg12224898"
"5626","cg14463748"
"5627","cg11963409"
"5628","cg01310600"
"5629","cg15863547"
"5630","cg05497345"
"5631","cg11270393"
"5632","cg27304047"
"5633","cg15910994"
"5634","cg04706655"
"5635","cg05675316"
"5636","cg25534953"
"5637","cg22352818"
"5638","cg17590938"
"5639","cg04722215"
"5640","cg25801052"
"5641","cg24305770"
"5642","cg11391334"
"5643","cg18957973"
"5644","cg04771938"
"5645","cg10398905"
"5646","cg17149980"
"5647","cg01376245"
"5648","cg21238414"
"5649","cg19577896"
"5650","cg14870673"
"5651","cg14232643"
"5652","cg13429308"
"5653","cg25800500"
"5654","cg07490070"
"5655","cg09114211"
"5656","cg15841944"
"5657","cg11817892"
"5658","cg17325912"
"5659","cg24618910"
"5660","cg20256403"
"5661","cg17818613"
"5662","cg25950668"
"5663","cg23475109"
"5664","cg13275176"
"5665","cg18762104"
"5666","cg04722249"
"5667","cg02304481"
"5668","cg06769620"
"5669","cg24305683"
"5670","cg24441121"
"5671","cg26880806"
"5672","cg26665480"
"5673","cg00675843"
"5674","cg10737766"
"5675","cg13781389"
"5676","cg03743214"
"5677","cg27141863"
"5678","cg20585358"
"5679","cg20076826"
"5680","cg02202315"
"5681","cg18077307"
"5682","cg05289022"
"5683","cg13006424"
"5684","cg05044134"
"5685","cg12477533"
"5686","cg15149655"
"5687","cg16584901"
"5688","cg21488538"
"5689","cg16404530"
"5690","cg18122392"
"5691","cg15367925"
"5692","cg11549132"
"5693","cg04725743"
"5694","cg23882186"
"5695","cg13046164"
"5696","cg01647049"
"5697","cg22048948"
"5698","cg27611857"
"5699","cg12807014"
"5700","cg20666917"
"5701","cg27533019"
"5702","cg06879705"
"5703","cg26064155"
"5704","cg25202390"
"5705","cg08611677"
"5706","cg01604693"
"5707","cg13231384"
"5708","cg19192649"
"5709","cg10723629"
"5710","cg10537847"
"5711","cg13814591"
"5712","cg14267725"
"5713","cg04109781"
"5714","cg19364276"
"5715","cg06150148"
"5716","cg23977631"
"5717","cg01660407"
"5718","cg18406852"
"5719","cg19283506"
"5720","cg16781264"
"5721","cg25153196"
"5722","cg05861971"
"5723","cg10147348"
"5724","cg10148764"
"5725","cg03183257"
"5726","cg10523140"
"5727","cg10311315"
"5728","cg26572548"
"5729","cg26708940"
"5730","cg04623297"
"5731","cg02878891"
"5732","cg13504055"
"5733","cg06597049"
"5734","cg05259891"
"5735","cg05168012"
"5736","cg02648057"
"5737","cg01241218"
"5738","cg24983383"
"5739","cg03405781"
"5740","cg01642084"
"5741","cg08915171"
"5742","cg12236088"
"5743","cg14253461"
"5744","cg04667538"
"5745","cg22365240"
"5746","cg00619126"
"5747","cg00001747"
"5748","cg07171538"
"5749","cg00778995"
"5750","cg19513834"
"5751","cg01878345"
"5752","cg13899678"
"5753","cg11014373"
"5754","cg07316846"
"5755","cg03515980"
"5756","cg13749494"
"5757","cg11227077"
"5758","cg16157530"
"5759","cg19569208"
"5760","cg14700304"
"5761","cg13316077"
"5762","cg14126091"
"5763","cg17291435"
"5764","cg19753526"
"5765","cg02445447"
"5766","cg22454769"
