"","x"
"3596","cg02407068"
"3597","cg01396799"
"3598","cg17021988"
"3599","cg22443651"
"3600","cg20435896"
"3601","cg01058879"
"3602","cg15563027"
"3603","cg08424587"
"3604","cg03822934"
"3605","cg03605284"
"3606","cg10192893"
"3607","cg07907386"
"3608","cg15956339"
"3609","cg26104143"
"3610","cg07033093"
"3611","cg00021044"
"3612","cg07268090"
"3613","cg14866200"
"3614","cg01565320"
"3615","cg01462545"
"3616","cg17790605"
"3617","cg27231075"
"3618","cg15967326"
"3619","cg24244752"
"3620","cg07813249"
"3621","cg23213442"
"3622","cg11449840"
"3623","cg17953764"
"3624","cg09611793"
"3625","cg18280362"
"3626","cg13693941"
"3627","cg20705566"
"3628","cg03899558"
"3629","cg27224107"
"3630","cg02376806"
"3631","cg04845060"
"3632","cg10366786"
"3633","cg17103126"
"3634","cg15330419"
"3635","cg23460275"
"3636","cg13883904"
"3637","cg04966779"
"3638","cg13625875"
"3639","cg18072802"
"3640","cg12630714"
"3641","cg03966785"
"3642","cg17891820"
"3643","cg18345806"
"3644","cg20618651"
"3645","cg15625219"
"3646","cg14451728"
"3647","cg08497199"
"3648","cg24837796"
"3649","cg06702733"
"3650","cg25456368"
"3651","cg20415529"
"3652","cg02884826"
"3653","cg03984758"
"3654","cg24241363"
"3655","cg11597475"
"3656","cg24689019"
"3657","cg01101647"
"3658","cg14386496"
"3659","cg24771094"
"3660","cg12486486"
"3661","cg05100920"
"3662","cg00985205"
"3663","cg03582286"
"3664","cg15793244"
"3665","cg25889750"
"3666","cg27185819"
"3667","cg09990790"
"3668","cg21902111"
"3669","cg07318453"
"3670","cg00485849"
"3671","cg07318073"
"3672","cg22829671"
"3673","cg19031658"
"3674","cg00630212"
"3675","cg16542283"
"3676","cg27414571"
"3677","cg10344081"
"3678","cg03757145"
"3679","cg24796651"
"3680","cg08659785"
"3681","cg12372898"
"3682","cg00729690"
"3683","cg23282363"
"3684","cg16316472"
"3685","cg17818025"
"3686","cg25964517"
"3687","cg24081974"
"3688","cg10128806"
"3689","cg01402409"
"3690","cg12791243"
"3691","cg06924355"
"3692","cg20142271"
"3693","cg20817902"
"3694","cg20276585"
"3695","cg04057033"
"3696","cg12773295"
"3697","cg04643822"
"3698","cg08950161"
"3699","cg05949034"
"3700","cg16629967"
"3701","cg10724425"
"3702","cg04397097"
"3703","cg15134799"
"3704","cg12076463"
"3705","cg18813158"
"3706","cg21798447"
"3707","cg15476523"
"3708","cg06415582"
"3709","cg21865128"
"3710","cg18880005"
"3711","cg07228752"
"3712","cg14723678"
"3713","cg24651283"
"3714","cg22175561"
"3715","cg15682575"
"3716","cg03099611"
"3717","cg15471079"
"3718","cg08750951"
"3719","cg14538441"
"3720","cg05993854"
"3721","cg06848047"
"3722","cg08881780"
"3723","cg17405234"
"3724","cg15935295"
"3725","cg01612443"
"3726","cg26745332"
"3727","cg17504765"
"3728","cg13859212"
"3729","cg12635606"
"3730","cg15414492"
"3731","cg22466171"
"3732","cg20236533"
"3733","cg03730969"
"3734","cg21548116"
"3735","cg03415545"
"3736","cg22479402"
"3737","cg11398097"
"3738","cg12097672"
"3739","cg04577441"
"3740","cg01251557"
"3741","cg26727807"
"3742","cg14330655"
"3743","cg08987594"
"3744","cg26533745"
"3745","cg10347265"
"3746","cg19338966"
"3747","cg06364539"
"3748","cg07659934"
"3749","cg03440037"
"3750","cg04482003"
"3751","cg19683962"
"3752","cg11079189"
"3753","cg15296129"
"3754","cg09117206"
"3755","cg06544462"
"3756","cg08267141"
"3757","cg01756814"
"3758","cg23200970"
"3759","cg25012761"
"3760","cg23806894"
"3761","cg09780241"
"3762","cg20291436"
"3763","cg26708319"
"3764","cg16041686"
"3765","cg10596237"
"3766","cg25329296"
"3767","cg13255285"
"3768","cg10344245"
"3769","cg10374514"
"3770","cg17091176"
"3771","cg00333142"
"3772","cg07840120"
"3773","cg09915835"
"3774","cg19908577"
"3775","cg21399832"
"3776","cg01904183"
"3777","cg23680026"
"3778","cg17632579"
"3779","cg17652206"
"3780","cg04635366"
"3781","cg13643914"
"3782","cg03077077"
"3783","cg10863741"
"3784","cg07978472"
"3785","cg24271100"
"3786","cg22684008"
"3787","cg06523752"
"3788","cg00571090"
"3789","cg15080098"
"3790","cg22951597"
"3791","cg26166817"
"3792","cg22355554"
"3793","cg22357337"
"3794","cg10479325"
"3795","cg17712092"
"3796","cg17521583"
"3797","cg13996515"
"3798","cg26766900"
"3799","cg09884389"
"3800","cg16836056"
"3801","cg06464441"
"3802","cg01558638"
"3803","cg20786995"
"3804","cg26927544"
"3805","cg02043159"
"3806","rs13369115"
"3807","cg27339282"
"3808","cg00178864"
"3809","cg11373049"
"3810","cg19780308"
"3811","cg26687565"
"3812","cg07089235"
"3813","cg23839709"
"3814","cg05870058"
"3815","cg17633449"
"3816","cg25797055"
"3817","cg25186874"
"3818","cg18120376"
"3819","cg07421119"
"3820","cg04500577"
"3821","cg08519853"
"3822","cg05625033"
"3823","cg12379954"
"3824","cg12253543"
"3825","cg06385118"
"3826","cg16792678"
"3827","cg16921014"
"3828","cg12379463"
"3829","cg22355463"
"3830","cg23802935"
"3831","cg27080601"
"3832","cg06083330"
"3833","cg14825729"
"3834","cg07428066"
"3835","cg21575861"
"3836","cg12654519"
"3837","cg03729251"
"3838","cg25012937"
"3839","cg00345230"
"3840","cg19923361"
"3841","cg02510453"
"3842","cg21114093"
"3843","cg26988159"
"3844","cg16449659"
"3845","cg26730048"
"3846","cg22359388"
"3847","cg15505141"
"3848","cg14435644"
"3849","cg16852685"
"3850","cg03251918"
"3851","cg13854227"
"3852","cg22065614"
"3853","cg11380503"
"3854","cg13793788"
"3855","cg25479742"
"3856","cg04785555"
"3857","cg04622251"
"3858","cg21058391"
"3859","cg24309739"
"3860","cg21748223"
"3861","cg20618622"
"3862","cg05752653"
"3863","cg09034774"
"3864","cg03806261"
"3865","cg20697094"
"3866","cg11630554"
"3867","cg04128367"
"3868","cg03465206"
"3869","cg16534103"
"3870","cg15104622"
"3871","cg22255664"
"3872","cg02308492"
"3873","cg02513026"
"3874","cg24887416"
"3875","cg01573825"
"3876","cg00190508"
"3877","cg17278115"
"3878","cg03687177"
"3879","cg24768778"
"3880","cg08421057"
"3881","cg00069314"
"3882","cg23821145"
"3883","cg27096255"
"3884","cg10469329"
"3885","cg14239811"
"3886","cg17896776"
"3887","cg00905042"
"3888","cg05944369"
"3889","cg23467443"
"3890","cg17545610"
"3891","cg09867290"
"3892","cg19403541"
"3893","cg03736795"
"3894","cg20474850"
"3895","cg03905758"
"3896","cg22517735"
"3897","cg10408113"
"3898","cg07640645"
"3899","cg15628586"
"3900","cg19116814"
"3901","cg10512498"
"3902","cg08684639"
"3903","cg05398629"
"3904","cg12550574"
"3905","cg25263167"
"3906","cg03237356"
"3907","cg07235608"
"3908","cg11143796"
"3909","cg03867465"
"3910","cg09580409"
"3911","cg10603183"
"3912","cg17790852"
"3913","cg21165501"
"3914","cg02678476"
"3915","cg26004664"
"3916","cg01890083"
"3917","cg16552884"
"3918","cg02831900"
"3919","cg02552216"
"3920","cg27143824"
"3921","cg23573638"
"3922","cg15859390"
"3923","cg15570395"
"3924","cg09234297"
"3925","cg06288118"
"3926","cg10541887"
"3927","cg16792066"
"3928","cg00444120"
"3929","cg12167823"
"3930","cg05332851"
"3931","cg02951150"
"3932","cg04264477"
"3933","cg03498175"
"3934","cg00680875"
"3935","cg25999637"
"3936","cg22965511"
"3937","cg14632696"
"3938","cg27368606"
"3939","cg04789475"
"3940","cg13136036"
"3941","cg10408467"
"3942","cg14477780"
"3943","cg15394998"
"3944","cg11396712"
"3945","cg16251130"
"3946","cg19936614"
"3947","cg21399040"
"3948","cg11970085"
"3949","cg24673875"
"3950","cg27196131"
"3951","cg24250261"
"3952","cg25424031"
"3953","cg02571636"
"3954","cg15474402"
"3955","cg03199958"
"3956","cg14718741"
"3957","cg04066316"
"3958","cg05970547"
"3959","cg25151104"
"3960","cg19501982"
"3961","cg13622549"
"3962","cg06834916"
"3963","cg02088166"
"3964","cg26466258"
"3965","cg16224521"
"3966","cg22698028"
"3967","cg14647125"
"3968","cg04236329"
"3969","cg17553881"
"3970","cg15026243"
"3971","cg06658637"
"3972","cg04701885"
"3973","cg15124303"
"3974","cg05634428"
"3975","cg11833938"
"3976","cg17550708"
"3977","cg14541582"
"3978","cg09169874"
"3979","cg01871920"
"3980","cg08330572"
"3981","cg09884756"
"3982","cg08454917"
"3983","cg11237951"
"3984","cg04014595"
"3985","cg08484479"
"3986","cg26504197"
"3987","cg17977043"
"3988","cg06755452"
"3989","cg16360831"
"3990","cg24756698"
"3991","cg11265041"
"3992","cg05972654"
"3993","cg23948452"
"3994","cg21516614"
"3995","cg06592065"
"3996","cg02382320"
"3997","cg21985251"
"3998","cg03211527"
"3999","cg12301921"
"4000","cg14116129"
"4001","cg13039585"
"4002","cg02124887"
"4003","cg04311686"
"4004","cg21206128"
"4005","cg04309194"
"4006","cg17650028"
"4007","cg10878976"
"4008","cg07285213"
"4009","cg17304712"
"4010","cg26947723"
"4011","cg20646359"
"4012","cg14765933"
"4013","cg19440506"
"4014","cg04210284"
"4015","cg27037018"
"4016","cg21131054"
"4017","cg13366654"
"4018","cg26675379"
"4019","cg21964798"
"4020","cg19503640"
"4021","cg21757740"
"4022","cg19598078"
"4023","cg13319438"
"4024","cg08878447"
"4025","cg18705916"
"4026","cg22514112"
"4027","cg00264591"
"4028","cg23121993"
"4029","cg06140361"
"4030","cg05257086"
"4031","cg00643311"
"4032","cg00327669"
"4033","cg02005490"
"4034","cg04310802"
"4035","cg21929464"
"4036","cg23008238"
"4037","cg26845946"
"4038","cg09888961"
"4039","cg17033333"
"4040","cg05713149"
"4041","cg03633948"
"4042","cg10852875"
"4043","cg26718232"
"4044","cg03653962"
"4045","cg18809039"
"4046","cg21573200"
"4047","cg03646189"
"4048","cg16252110"
"4049","cg26271283"
"4050","cg20025254"
"4051","cg04696181"
"4052","cg22983282"
"4053","cg07881405"
"4054","cg01294808"
"4055","cg26602469"
"4056","cg06801941"
"4057","cg10173858"
"4058","cg07834743"
"4059","cg22784954"
"4060","cg07567767"
"4061","cg18273818"
"4062","cg22918914"
"4063","cg14725924"
"4064","cg12907817"
"4065","cg23369601"
"4066","cg17641279"
"4067","cg25394652"
"4068","cg17772763"
"4069","cg11050601"
"4070","cg08840280"
"4071","cg12378867"
"4072","cg23678007"
"4073","cg20681783"
"4074","cg05883978"
"4075","cg18616062"
"4076","cg06955158"
"4077","cg14715482"
"4078","cg16343302"
"4079","cg11410032"
"4080","cg09822136"
"4081","cg23329275"
"4082","cg07768372"
"4083","cg24806126"
"4084","cg10656843"
"4085","cg02661258"
"4086","cg00105403"
"4087","cg06782035"
"4088","cg17712694"
"4089","cg27612744"
"4090","cg18441082"
"4091","cg03551162"
"4092","cg15529703"
"4093","cg12441242"
"4094","cg14788768"
"4095","cg26161643"
"4096","cg17030055"
"4097","cg26861946"
"4098","cg05040347"
"4099","cg12193657"
"4100","cg00740267"
"4101","cg26880493"
"4102","cg01051581"
"4103","cg17387163"
"4104","cg04291221"
"4105","cg09093150"
"4106","cg11620238"
"4107","cg19618483"
"4108","cg19942640"
"4109","cg13987669"
"4110","cg25448382"
"4111","cg18519308"
"4112","cg01156557"
"4113","cg26672952"
"4114","cg21744723"
"4115","cg24018765"
"4116","cg06904153"
"4117","cg26841017"
"4118","cg14450273"
"4119","cg19823256"
"4120","cg02041108"
"4121","cg13157098"
"4122","cg14336388"
"4123","cg00761985"
"4124","cg04209913"
"4125","cg04439218"
"4126","cg10606029"
"4127","cg07000467"
"4128","cg09882656"
"4129","cg18724069"
"4130","cg06802812"
"4131","cg03337243"
"4132","cg07489950"
"4133","cg25165821"
"4134","cg04124626"
"4135","cg21929564"
"4136","cg02282631"
"4137","cg21587238"
"4138","cg11549953"
"4139","cg12319602"
"4140","cg08707475"
"4141","cg22451265"
"4142","cg18327883"
"4143","cg01244303"
"4144","cg10864145"
"4145","cg25000938"
"4146","cg09489281"
"4147","cg00272200"
"4148","cg18273840"
"4149","cg19697475"
"4150","cg26221568"
"4151","cg17412886"
"4152","cg05547777"
"4153","cg06998119"
"4154","cg23062425"
"4155","cg14302113"
"4156","cg12285623"
"4157","cg27081877"
"4158","cg25645657"
"4159","cg17844160"
"4160","cg03670816"
"4161","cg17878037"
"4162","cg17839166"
"4163","cg16358034"
"4164","cg14972155"
"4165","cg10932018"
"4166","cg04014864"
"4167","cg07500501"
"4168","cg00103984"
"4169","cg24188111"
"4170","cg22127314"
"4171","cg25013550"
"4172","cg07276083"
"4173","cg18005222"
"4174","cg11283154"
"4175","cg15219433"
"4176","cg23506143"
"4177","cg00049729"
"4178","cg23094728"
"4179","cg04593550"
"4180","cg05006881"
"4181","cg19985056"
"4182","cg08523694"
"4183","cg12400680"
"4184","cg03323696"
"4185","cg08554295"
"4186","cg14849479"
"4187","cg02320003"
"4188","cg01317569"
"4189","cg02419835"
"4190","cg27105478"
"4191","cg07553297"
"4192","cg13634242"
"4193","cg10588470"
"4194","cg23537959"
"4195","cg13034654"
"4196","cg10166159"
"4197","cg09001528"
"4198","cg11017382"
"4199","cg20439288"
"4200","cg12125960"
"4201","cg01136335"
"4202","cg18331263"
"4203","cg06418871"
"4204","cg02505827"
"4205","cg17465305"
"4206","cg19828789"
"4207","cg02606808"
"4208","cg04892025"
"4209","cg21770462"
"4210","cg25461163"
"4211","cg17372738"
"4212","cg22855900"
"4213","cg04728482"
"4214","cg18798289"
"4215","cg15690342"
"4216","cg22120063"
"4217","cg09142313"
"4218","cg21046148"
"4219","cg14854901"
"4220","cg06835221"
"4221","cg01158970"
"4222","cg16607799"
"4223","cg22792660"
"4224","cg09026481"
"4225","cg02573091"
"4226","cg13777717"
"4227","cg25523087"
"4228","cg10681811"
"4229","cg26327666"
"4230","cg17667217"
"4231","cg16293892"
"4232","cg07169368"
"4233","cg06873401"
"4234","cg00400992"
"4235","cg06736597"
"4236","cg16684811"
"4237","cg01902605"
"4238","cg13636908"
"4239","cg03990266"
"4240","cg19303506"
"4241","cg26531995"
"4242","cg10427793"
"4243","cg05592363"
"4244","cg10784386"
"4245","cg04360099"
"4246","cg26286839"
"4247","cg09059670"
"4248","cg13005591"
"4249","cg10427811"
"4250","cg21907156"
"4251","cg02466321"
"4252","cg16060751"
"4253","cg11323506"
"4254","cg16288993"
"4255","cg27310251"
"4256","cg10435952"
"4257","cg25112586"
"4258","cg10536076"
"4259","cg17508320"
"4260","cg06610368"
"4261","cg10616306"
"4262","cg16533147"
"4263","cg11525941"
"4264","cg19625088"
"4265","cg22637594"
"4266","cg04970570"
"4267","cg05948408"
"4268","cg23753855"
"4269","cg03639258"
"4270","cg18498987"
"4271","cg06187252"
"4272","cg20713816"
"4273","cg26161368"
"4274","cg21057271"
"4275","cg27096298"
"4276","cg10851281"
"4277","cg25021339"
"4278","cg08806496"
"4279","cg11284842"
"4280","cg21475434"
"4281","cg21080253"
"4282","cg00840754"
"4283","cg08511716"
"4284","cg19419291"
"4285","cg19456953"
"4286","cg18840956"
"4287","cg22792367"
"4288","cg01180046"
"4289","cg10936564"
"4290","cg08632020"
"4291","cg12148899"
"4292","cg05545777"
"4293","cg19788741"
"4294","cg08338237"
"4295","cg18435430"
"4296","cg22894824"
"4297","cg10640944"
"4298","cg02505588"
"4299","cg19801132"
"4300","cg08041950"
"4301","cg07897296"
"4302","cg20963261"
"4303","cg07312116"
"4304","cg10931190"
"4305","cg24994173"
"4306","cg17399234"
"4307","cg08264699"
"4308","cg11804917"
"4309","cg18344020"
"4310","cg15551292"
"4311","cg02745719"
"4312","cg23965551"
"4313","cg07249274"
"4314","cg21541120"
"4315","cg25511332"
"4316","cg09681877"
"4317","cg08530838"
"4318","cg19636656"
"4319","cg26877030"
"4320","cg09463882"
"4321","cg13013671"
"4322","cg20948757"
"4323","cg17412405"
"4324","cg14470895"
"4325","cg20718679"
"4326","cg07224726"
"4327","cg00557236"
"4328","cg25633114"
"4329","cg06333726"
"4330","cg22003366"
"4331","cg01256539"
"4332","cg14670213"
"4333","cg08431704"
"4334","cg11560600"
"4335","cg21441748"
"4336","cg23421262"
"4337","cg17591829"
"4338","cg26220033"
"4339","cg09508531"
"4340","cg19157243"
"4341","cg02081006"
"4342","cg23289079"
"4343","cg00129563"
"4344","cg01196322"
"4345","cg17294620"
"4346","cg08702413"
"4347","cg22183605"
"4348","cg09453752"
"4349","cg18710053"
"4350","cg03721362"
"4351","cg12152315"
"4352","cg25462716"
"4353","cg14748160"
"4354","cg23621127"
"4355","cg01939274"
"4356","cg10821115"
"4357","cg05982060"
"4358","cg26355399"
"4359","cg17367996"
"4360","cg00628877"
"4361","cg14835701"
"4362","cg03331468"
"4363","cg01803514"
"4364","cg06647332"
"4365","cg23176873"
"4366","cg13654253"
"4367","cg21911579"
"4368","cg23475112"
"4369","cg17754909"
"4370","cg00483888"
"4371","cg15421363"
"4372","cg15889838"
"4373","cg01888767"
"4374","cg23378989"
"4375","cg05970164"
"4376","cg13566430"
"4377","cg11798521"
"4378","cg11294011"
"4379","cg06621659"
"4380","cg27300397"
"4381","cg11299854"
"4382","cg11322797"
"4383","cg12416947"
"4384","cg24676534"
"4385","cg07697006"
"4386","cg01907658"
"4387","cg02082720"
"4388","cg23958118"
"4389","cg10914727"
"4390","cg09744995"
"4391","cg24093411"
"4392","cg11979452"
"4393","cg02622032"
"4394","cg13583085"
"4395","cg19780570"
"4396","cg15269753"
"4397","cg18260973"
"4398","cg07492251"
"4399","cg09091443"
"4400","cg06933574"
"4401","cg03827835"
"4402","cg11291003"
"4403","cg00078940"
"4404","cg01889143"
"4405","cg07035503"
"4406","cg10493994"
"4407","cg00584238"
"4408","cg11482794"
"4409","cg07461274"
"4410","cg23409403"
"4411","cg15933130"
"4412","cg06330157"
"4413","cg07523741"
"4414","cg01719388"
"4415","cg14708076"
"4416","cg12519992"
"4417","cg10909732"
"4418","cg15547624"
"4419","cg18565470"
"4420","cg07389500"
"4421","cg05723499"
"4422","cg23029363"
"4423","cg02579022"
"4424","cg06975686"
"4425","cg13007349"
"4426","cg07083489"
"4427","cg01213128"
"4428","cg17465930"
"4429","cg07626339"
"4430","cg00955682"
"4431","cg08719608"
"4432","cg23528982"
"4433","cg06959626"
"4434","cg25006254"
"4435","cg04597532"
"4436","cg13331011"
"4437","cg15022039"
"4438","cg16688031"
"4439","cg19483940"
"4440","cg05200057"
"4441","cg03317235"
"4442","cg10586082"
"4443","cg10133925"
"4444","cg21565353"
"4445","cg04672769"
"4446","cg12952341"
"4447","cg22642909"
"4448","cg00617867"
"4449","cg11954680"
"4450","cg11268983"
"4451","cg04454086"
"4452","cg26882009"
"4453","cg23347718"
"4454","cg23017261"
"4455","cg17288142"
"4456","cg16622906"
"4457","cg15361697"
"4458","cg19520087"
"4459","cg03572772"
"4460","cg24717875"
"4461","cg21459756"
"4462","cg23262897"
"4463","cg22637837"
"4464","cg17048610"
"4465","cg24996161"
"4466","cg26856475"
"4467","cg02722596"
"4468","cg22648135"
"4469","cg21915313"
"4470","cg07613945"
"4471","cg24954895"
"4472","cg07489502"
"4473","cg24942747"
"4474","cg14672084"
"4475","cg03896436"
"4476","cg11658038"
"4477","cg05608694"
"4478","cg09254969"
"4479","cg08006980"
"4480","cg06840973"
"4481","cg14619259"
"4482","cg04500312"
"4483","cg06809886"
"4484","cg06952416"
"4485","cg19135245"
"4486","cg26464411"
"4487","cg06968181"
"4488","cg13291607"
"4489","cg14824848"
"4490","cg17512748"
"4491","cg13603859"
"4492","cg25363885"
"4493","cg12602126"
"4494","cg18604568"
"4495","cg26636193"
"4496","cg08592146"
"4497","cg26101089"
"4498","cg07749219"
"4499","cg18364837"
"4500","cg23851409"
"4501","cg20563759"
"4502","cg02515800"
"4503","cg16843423"
"4504","cg02260430"
"4505","cg25652824"
"4506","cg24923860"
"4507","cg19966212"
"4508","cg09848727"
"4509","cg21144714"
"4510","cg04134803"
"4511","cg05582585"
"4512","cg27127099"
"4513","cg03609614"
"4514","cg18237551"
"4515","cg05016408"
"4516","cg08891071"
"4517","cg21474842"
"4518","cg21530174"
"4519","cg13489819"
"4520","cg07145930"
"4521","cg00130644"
"4522","cg13917968"
"4523","cg25545074"
"4524","cg00558737"
"4525","cg26962342"
"4526","cg12879339"
"4527","cg13372456"
"4528","cg18558388"
"4529","cg16087023"
"4530","cg09890088"
"4531","cg23841983"
"4532","cg19482537"
"4533","cg19464247"
"4534","cg13667243"
"4535","cg12515908"
"4536","cg27347265"
"4537","cg08777316"
"4538","cg27047836"
"4539","cg26362852"
"4540","cg00583654"
"4541","cg01138867"
"4542","cg00048832"
"4543","cg26116742"
"4544","cg11204780"
"4545","cg13983686"
"4546","cg00540540"
"4547","cg05253577"
"4548","cg21844487"
"4549","cg12892107"
"4550","cg13908833"
"4551","cg15637465"
"4552","cg13043177"
"4553","cg11437374"
"4554","cg23338503"
"4555","cg16087093"
"4556","cg22246147"
"4557","cg26844246"
"4558","cg02478379"
"4559","cg12364324"
"4560","cg24698211"
"4561","cg01809675"
"4562","cg10564791"
"4563","cg21920221"
"4564","cg11631871"
"4565","cg16397620"
"4566","cg11965881"
"4567","cg02103891"
"4568","cg17777432"
"4569","cg26524306"
"4570","cg07018389"
"4571","cg12333707"
"4572","cg25108022"
"4573","cg26552361"
